state,year,region,pcap,hwy,water,util,pc,gsp,emp,unemp
NEVADA,1971,8,3877.35,2042.4,481.2,1353.76,11252.01,7599,210.5,7
NEVADA,1972,8,4033.14,2094.25,508.15,1430.73,11706.31,8076,223.4,7
NEVADA,1973,8,4160.79,2116.82,508.31,1535.66,12261.06,8774,244.6,6.2
NEVADA,1974,8,4296.97,2155.53,513.74,1627.7,12901.95,8861,256.1,7.5
NEVADA,1975,8,4402.1,2158.46,514.36,1729.28,13377.1,9084,263.1,9.7
NEVADA,1976,8,4500.21,2165.37,538.63,1796.21,15048.03,9720,279.8,9
NEVADA,1977,8,4574.27,2174.66,572.23,1827.37,15231.21,10673,308.2,7
NEVADA,1978,8,4646.28,2195.82,606.32,1844.14,15437.13,12233,350.3,4.4
NEVADA,1979,8,4766.05,2243.79,616.74,1905.53,15781.26,13343,383.7,5.1
NEVADA,1980,8,4935.36,2276.73,711.72,1946.91,16264.91,13991,399.9,6.2
NEVADA,1981,8,5188.56,2321.8,839.08,2027.68,17556.21,14365,411.2,7.1
NEVADA,1982,8,5381.96,2368.03,886.05,2127.88,17981.16,13796,401.1,10
NEVADA,1983,8,5500.17,2389.52,918.29,2192.36,18297.17,14103,402.8,9.8
NEVADA,1984,8,5695,2455.39,997.68,2241.92,18813.07,14790,426,7.8
NEVADA,1985,8,5856.9,2508.07,1049.48,2299.35,19705.62,15474,446.4,8
NEVADA,1986,8,6003,2574.74,1082.71,2345.55,22724.26,16092,468.1,6
NEW_HAMPSHIRE,1970,1,3085.49,1889.29,254.57,941.63,5957.55,6852,258.5,3.3
NEW_HAMPSHIRE,1971,1,3247.53,1943.53,275.04,1028.95,6436.54,7042,259.9,4.7
NEW_HAMPSHIRE,1972,1,3419.24,2008.2,302.67,1108.37,6680.89,7516,278.5,4.5
NEW_HAMPSHIRE,1973,1,3559.45,2057.3,322.28,1179.87,6965.5,8098,297.8,3.9
NEW_HAMPSHIRE,1974,1,3688.39,2124.83,372.7,1190.86,7332.32,8016,300.3,3.6
NEW_HAMPSHIRE,1975,1,3783.91,2167.52,397.66,1218.73,7671.07,7819,292.8,9
NEW_HAMPSHIRE,1976,1,3915.38,2214.32,428.63,1272.44,7536.15,8470,313.4,6.4
NEW_HAMPSHIRE,1977,1,4084.04,2257.39,476.3,1350.35,7674.13,9084,337.1,5.9
NEW_HAMPSHIRE,1978,1,4223.59,2301.79,511.67,1410.14,7886.88,10002,359.6,3.8
NEW_HAMPSHIRE,1979,1,4329.97,2333.25,567.87,1428.85,8200.74,10572,378.5,3.1
NEW_HAMPSHIRE,1980,1,4348.94,2342.18,560.2,1446.56,8562.82,10738,385.4,4.7
NEW_HAMPSHIRE,1981,1,4369.35,2344.09,578.84,1446.42,9134.69,11332,394.6,5
NEW_HAMPSHIRE,1982,1,4353.02,2330.25,607.17,1415.59,9412.72,11606,394.4,7.4
NEW_HAMPSHIRE,1983,1,4333.41,2314.9,622.69,1395.82,9575.38,12743,409.5,5.4
NEW_HAMPSHIRE,1984,1,4324.98,2327.25,624.39,1373.34,9751.27,14100,441.5,4.3
NEW_HAMPSHIRE,1985,1,4316.63,2337.76,633.79,1345.08,10057.05,15541,466,3.9
NEW_HAMPSHIRE,1986,1,4331.54,2350.11,637.52,1343.91,11863.55,17073,490.1,2.8
NEW_JERSEY,1970,2,24857.74,10385.59,3963.35,10508.8,57996.4,86366,2606.2,4.6
NEW_JERSEY,1971,2,26627.68,11262.24,4101.37,11264.07,59928.09,89073,2607.6,5.7
NEW_JERSEY,1972,2,28256.83,12060.09,4189.13,12007.61,62437.39,93384,2672.5,5.8
NEW_JERSEY,1973,2,29544.99,12813.13,4386.79,12345.07,65220.99,97847,2759.7,5.6
NEW_JERSEY,1974,2,30629.69,13495.55,4408.03,12726.11,68911.99,94864,2783,6.9
NEW_JERSEY,1975,2,31830.65,13945.5,4522.4,13362.75,72364.36,90693,2699.9,10
NEW_JERSEY,1976,2,32396.14,14014.03,4615.85,13766.27,65688.1,94049,2753.7,10
NEW_JERSEY,1977,2,32775.77,13955.12,4803.28,14017.37,67158.09,97370,2836.9,9.4
NEW_JERSEY,1978,2,33066.76,13788.65,5095.3,14182.81,69360.18,101593,2961.9,7.2
NEW_JERSEY,1979,2,33268.6,13644.05,5404.27,14220.29,72312.47,103350,3027.2,6.9
NEW_JERSEY,1980,2,33625.27,13558.33,5776.42,14290.51,75670.48,102571,3060.4,7.2
NEW_JERSEY,1981,2,33794.24,13439.86,6029.86,14324.53,77193.36,105835,3098.9,7.3
NEW_JERSEY,1982,2,34144.85,13293.91,6255.3,14595.64,79782.27,106705,3092.8,9
NEW_JERSEY,1983,2,34320.27,13343.43,6279.97,14696.88,81590.08,113408,3165.1,7.8
NEW_JERSEY,1984,2,34385.92,13415,6284.28,14686.65,83749.02,121388,3329.2,6.2
NEW_JERSEY,1985,2,34528.53,13486.99,6391.51,14650.02,87514.13,126460,3414.1,5.7
NEW_JERSEY,1986,2,34675.69,13719.05,6368.17,14588.46,95540.08,133468,3489.9,5
NEW_MEXICO,1970,8,6082.2,3256.77,802.99,2022.44,18909.26,12837,292.6,5.9
NEW_MEXICO,1971,8,6195.5,3341.9,824.19,2029.41,19467.69,13284,305.7,6.2
NEW_MEXICO,1972,8,6238.49,3385.03,800.31,2053.14,19864.93,13874,327.5,5.8
NEW_MEXICO,1973,8,6326.03,3442.98,779.31,2103.74,20592.77,14588,346,5.7
NEW_MEXICO,1974,8,6367.27,3446.34,784.57,2136.37,21314.16,15247,360.2,6.3
NEW_MEXICO,1975,8,6447.38,3460.85,808.88,2177.66,21958.76,15541,370.2,10
NEW_MEXICO,1976,8,6606.97,3474.94,883.33,2248.71,23919.97,15932,390,9.1
NEW_MEXICO,1977,8,6724.71,3501.57,890.22,2332.92,24441.46,16932,415.4,7.8
NEW_MEXICO,1978,8,6786.25,3494.83,896.99,2394.43,25269.39,18122,444.3,5.7
NEW_MEXICO,1979,8,6902.83,3515.79,923.86,2463.18,26247.31,19078,461,6.6
NEW_MEXICO,1980,8,7104.7,3579.76,972.35,2552.6,27361.11,19664,465.4,7.5
NEW_MEXICO,1981,8,7296.53,3615.48,1017.38,2663.68,26939.76,20265,475.5,7.3
NEW_MEXICO,1982,8,7402.21,3631.09,1039.88,2731.23,28025.98,20023,473.6,9.2
NEW_MEXICO,1983,8,7634.64,3739.57,1071.49,2823.58,28657.43,20283,479.5,10
NEW_MEXICO,1984,8,7904.32,3877.09,1117.34,2909.89,28916.61,21331,502.8,7.5
NEW_MEXICO,1985,8,8228.31,4028.1,1150.52,3049.69,29544.48,21741,520.2,8.8
NEW_MEXICO,1986,8,8483.37,4096.28,1198.64,3188.45,30208.23,21154,525.9,9.2
NEW_YORK,1970,2,106893.49,34674.49,10536.87,61682.14,136663.66,242791,7156.4,4.5
NEW_YORK,1971,2,110931.96,35397.65,11005.89,64528.42,142795.91,245018,7011.4,6.6
NEW_YORK,1972,2,115957.66,36040.1,11844.87,68072.7,149415.66,251249,7038.5,6.7
NEW_YORK,1973,2,121450.05,36678.41,12806.81,71964.82,157017.53,258498,7132.2,5.4
NEW_YORK,1974,2,126498.16,36709.33,14026.58,75762.25,166920.58,250208,7077.1,6.3
NEW_YORK,1975,2,131097.03,36931.52,15461.48,78704.03,175080.71,242463,6829.9,9.5
NEW_YORK,1976,2,134166.03,36848.64,16674.44,80642.95,153578.05,245161,6789.5,10
NEW_YORK,1977,2,134701.89,36486.69,17487.05,80728.14,156804.67,251092,6857.6,9.1
NEW_YORK,1978,2,134632.83,36064.57,18001.42,80566.85,162223.44,254194,7044.5,7.7
NEW_YORK,1979,2,134765.25,35899.56,18904.65,79961.03,169324.73,254314,7179.4,7.1
NEW_YORK,1980,2,134166.71,35837.95,19440.64,78888.13,177499.16,249770,7207.1,7.5
NEW_YORK,1981,2,133207.7,35638.22,20032.22,77537.26,173471.27,256199,7287.3,7.6
NEW_YORK,1982,2,132189.18,35797.68,20063.48,76328.03,179574.26,255686,7254.6,8.6
NEW_YORK,1983,2,131808.83,35777.56,20119.85,75911.43,183921.34,267916,7313.3,8.6
NEW_YORK,1984,2,131365.12,35970.24,20223.34,75171.54,189443.48,285080,7570.4,7.2
NEW_YORK,1985,2,131529.92,36063.88,20459.67,75006.37,199426.84,296381,7751.3,6.5
NEW_YORK,1986,2,132203.02,36270.34,20695.61,75237.07,199092.6,309273,7907.9,6.3
NORTH_CAROLINA,1970,5,16840,7670.09,2354.23,6815.68,43497.41,48047,1782.7,4.3
NORTH_CAROLINA,1971,5,17688.47,8035.21,2409.62,7243.65,46378.35,50127,1813.8,4.8
NORTH_CAROLINA,1972,5,18419.02,8433.57,2437.58,7547.86,48129.87,54624,1911.9,4
NORTH_CAROLINA,1973,5,19081.72,8810.08,2458.58,7813.07,49858.52,57975,2018.1,3.5
NORTH_CAROLINA,1974,5,19701.02,9185.2,2511.72,8004.09,52460.28,57546,2048.2,4.5
NORTH_CAROLINA,1975,5,20334.13,9347.54,2626.44,8360.16,54990.14,56288,1979.9,8.6
NORTH_CAROLINA,1976,5,21062.44,9478.41,2794.7,8789.33,57959.71,59462,2082.7,6.2
NORTH_CAROLINA,1977,5,22029.51,9749.47,3027.51,9252.54,59106.74,62681,2170.4,5.9
NORTH_CAROLINA,1978,5,22652,9915.07,3236.38,9500.55,60848.16,66409,2277.4,4.3
NORTH_CAROLINA,1979,5,23305.83,10151.65,3386.9,9767.29,63150.19,68039,2373,4.8
NORTH_CAROLINA,1980,5,24164.71,10342.92,3529.3,10292.49,65641.48,68065,2380,6.6
NORTH_CAROLINA,1981,5,24576.1,10401.46,3674.75,10499.9,67293.41,70395,2391.6,6.4
NORTH_CAROLINA,1982,5,24698.58,10322,3776.84,10599.74,69071.06,69128,2347,9
NORTH_CAROLINA,1983,5,24700.31,10211.41,3848.75,10640.14,70037.15,73553,2419.2,8.9
NORTH_CAROLINA,1984,5,24674.17,10160.18,3881.92,10632.06,70834.5,80020,2565.2,6.7
NORTH_CAROLINA,1985,5,24744.19,10119.46,3934.05,10690.68,72753.04,83170,2651.2,5.4
NORTH_CAROLINA,1986,5,25179.37,10143.7,4011.37,11024.3,84000.92,87371,2744.1,5.3
NORTH_DAKOTA,1970,4,4173.07,2716.99,307.77,1148.3,11571.8,6024,163.6,4.6
NORTH_DAKOTA,1971,4,4226.31,2740.92,312.24,1173.15,11843.02,6551,167,5.3
NORTH_DAKOTA,1972,4,4302.57,2816.25,312.1,1174.22,12036.32,7015,176.1,4.9
NORTH_DAKOTA,1973,4,4330.52,2834.21,309.31,1187.01,12675.35,8120,183.9,5.1
NORTH_DAKOTA,1974,4,4404.4,2888.67,324.15,1191.58,13112.72,8000,193.8,3
NORTH_DAKOTA,1975,4,4458.28,2903.68,331.88,1222.72,13488.09,8267,203.6,3.6
NORTH_DAKOTA,1976,4,4492.23,2903.34,348.23,1240.67,15078.43,8167,215,3.6
NORTH_DAKOTA,1977,4,4573.94,2943.62,369.74,1260.58,15049.51,8077,221.1,4.8
NORTH_DAKOTA,1978,4,4628.15,2985.13,393.92,1249.1,15397.12,9020,234,4.8
NORTH_DAKOTA,1979,4,4704.64,3011.56,431.75,1261.33,15889.87,9562,244.2,3.7
NORTH_DAKOTA,1980,4,4798.61,3050.67,465.06,1282.89,16426.81,9525,245.2,5
NORTH_DAKOTA,1981,4,4888.2,3070.19,499.31,1318.7,20919.99,10532,249.4,5
NORTH_DAKOTA,1982,4,4893,3065,509.81,1318.18,21461.22,10293,249.7,5.9
NORTH_DAKOTA,1983,4,4929.21,3061.18,523.49,1344.54,21655.24,9700,250.6,5.6
NORTH_DAKOTA,1984,4,4929.23,3054.36,531.07,1343.81,21663.82,10043,252.5,5.1
NORTH_DAKOTA,1985,4,4968.32,3087.35,540.84,1340.13,22019.74,9884,252,5.9
NORTH_DAKOTA,1986,4,5014.77,3125.82,545.24,1343.7,21556.51,9806,249.9,6.3
OREGON,1970,9,11143.64,5522.14,1700.12,3921.39,22546.05,22350,710.5,6.2
OREGON,1971,9,11481.58,5641.79,1727.2,4112.59,23425.25,23280,729.1,6.6
OREGON,1972,9,11830.75,5868.4,1804.21,4158.15,24286.22,25356,774.7,5.7
OREGON,1973,9,12150.51,6085.11,1824.76,4240.64,25304.46,26976,816.2,5.3
OREGON,1974,9,12912.83,6313.44,1862,4737.4,26641.39,27744,838.2,7.5
OREGON,1975,9,13214.8,6322.44,1964.9,4927.46,27836.41,27474,837.4,11
OREGON,1976,9,13671.14,6354.98,2114.32,5201.85,30422.64,29559,878.5,9.5
OREGON,1977,9,13976.13,6408.58,2228.32,5339.24,31180.19,31397,936.9,7.4
OREGON,1978,9,14350.99,6376.73,2333.49,5640.77,32072.2,33793,1009.2,6.1
OREGON,1979,9,14724.22,6372.79,2486.81,5864.62,33272.01,35296,1056,6.8
OREGON,1980,9,15020.05,6373.7,2595.82,6050.53,34618.64,34762,1044.6,8.3
OREGON,1981,9,15420.55,6437.47,2735.99,6247.1,36469.81,33614,1018.7,9.9
OREGON,1982,9,15666.86,6498.98,2809.85,6358.04,37341.17,31148,961.1,12
OREGON,1983,9,15743.83,6563.95,2871.3,6308.57,37792.98,31899,966.7,11
OREGON,1984,9,15759.04,6589.36,2876.97,6292.7,38276.78,33747,1006.9,9.4
OREGON,1985,9,15844.49,6639.98,2914.08,6290.43,39308.4,34769,1030,8.8
OREGON,1986,9,15947.63,6716.47,2930.22,6300.93,37419.6,35934,1058.5,8.5
SOUTH_CAROLINA,1970,5,8250.43,4003.53,1094.79,3152.11,24322.74,20924,842,5
SOUTH_CAROLINA,1971,5,8694.41,4102.9,1188.11,3403.39,26387.6,21626,862.6,5.3
SOUTH_CAROLINA,1972,5,9115.22,4235.03,1352.97,3527.22,27298.7,23156,920.3,4.2
SOUTH_CAROLINA,1973,5,9554.06,4348.79,1474.87,3730.4,28224.77,24919,984,3.7
SOUTH_CAROLINA,1974,5,10014.14,4508.21,1562.14,3943.79,29549.55,25153,1015.8,4.5
SOUTH_CAROLINA,1975,5,10637.46,4644.35,1639.24,4353.87,30901.75,24483,982.6,8.7
SOUTH_CAROLINA,1976,5,11097.59,4728.06,1665.89,4703.64,34992.84,26304,1038.1,6.9
SOUTH_CAROLINA,1977,5,11500.56,4766.46,1673.79,5060.31,35544.29,27791,1081.7,7.2
SOUTH_CAROLINA,1978,5,11653.18,4715.39,1676.79,5260.99,36518.61,29587,1137.5,5.7
SOUTH_CAROLINA,1979,5,11911.5,4700.13,1744.9,5466.48,37807.33,30989,1176,5
SOUTH_CAROLINA,1980,5,12263.76,4689.82,1804.03,5769.91,39198.08,31303,1188.8,6.9
SOUTH_CAROLINA,1981,5,12577.08,4671.24,1838.99,6066.85,40311.84,32533,1196.4,8.4
SOUTH_CAROLINA,1982,5,12972.01,4633.78,1932.6,6405.63,41342.05,31940,1162.3,11
SOUTH_CAROLINA,1983,5,13110.97,4522.2,1997.51,6591.27,41914.56,33914,1189,10
SOUTH_CAROLINA,1984,5,13172.84,4448.16,2086.57,6638.11,42318.87,36736,1262.5,7.1
SOUTH_CAROLINA,1985,5,13211.81,4462.6,2131.34,6617.87,43299.52,37687,1296.2,6.8
SOUTH_CAROLINA,1986,5,13391.24,4491.38,2181.72,6718.14,48248.27,39281,1338,6.2
TENNESSE,1970,6,20949.51,9280.24,2787.57,8881.7,38417.96,34769,1327.6,4.8
TENNESSE,1971,6,21687.41,9506.84,2869.86,9310.7,40374.38,36771,1356.8,5
TENNESSE,1972,6,22448.25,9660.19,3084.42,9703.64,41983.03,40403,1450.1,3.6
TENNESSE,1973,6,22886.75,9744.11,3117.33,10025.31,43491.51,43424,1531.1,3
TENNESSE,1974,6,23184.46,9861.13,3152,10171.34,45836.89,43052,1558.2,3.9
TENNESSE,1975,6,23972.49,9981.1,3422.44,10568.95,48060.68,42098,1505.7,8.3
TENNESSE,1976,6,24632.07,10093.2,3612.72,10926.15,51076.68,45309,1575.4,6
TENNESSE,1977,6,25153.79,10262.04,3728.89,11162.86,52181.92,47941,1648.1,6.3
TENNESSE,1978,6,25444.07,10346.22,3836.06,11261.78,53812.7,51630,1737,5.8
TENNESSE,1979,6,25820.64,10412.39,3996.54,11411.71,55904.1,52759,1777.3,5.8
TENNESSE,1980,6,26011.9,10468.24,4055.87,11487.78,58207.51,51810,1746.6,7.3
TENNESSE,1981,6,26321.05,10514.67,4196.88,11609.5,58678.19,52804,1755.4,9.1
TENNESSE,1982,6,26467.14,10529.66,4342.69,11594.79,60244.5,51967,1703,12
TENNESSE,1983,6,26394.65,10509.67,4476.56,11408.41,61160.01,54217,1719,12
TENNESSE,1984,6,26261.07,10523.47,4538.01,11199.59,62031.97,58810,1812,8.6
TENNESSE,1985,6,26236.06,10639.21,4527.33,11069.53,63885.31,61337,1867.8,8
TENNESSE,1986,6,26281.46,10744.85,4533.62,11003,65065.24,64124,1929.8,8
TEXAS,1970,7,53639.88,25941.91,8352.71,19345.25,213676.41,160922,3624.9,4.4
TEXAS,1971,7,55700.45,26813.21,8689.06,20198.19,220715.86,164088,3683.5,4.9
TEXAS,1972,7,57213.27,27558.66,8884.14,20770.47,224933.82,172360,3884.4,4.5
TEXAS,1973,7,59134.01,28414.53,8972.86,21746.62,229705.43,183467,4141.7,3.9
TEXAS,1974,7,60974.12,28683.18,9108.26,23182.68,237780.47,189079,4360.2,4.3
TEXAS,1975,7,62734.61,28964.12,9410.71,24359.78,245917.64,193920,4462.9,5.6
TEXAS,1976,7,64422.93,29304.44,9852.87,25265.62,270830.23,205542,4683.7,5.7
TEXAS,1977,7,65863.92,29426.06,10229.27,26208.59,274770.61,218733,4906.8,5.3
TEXAS,1978,7,67133.78,29487.23,10579.21,27067.33,283942.5,232319,5271.6,4.8
TEXAS,1979,7,69034.04,29851,11113.25,28069.78,295486.62,240424,5601.8,4.2
TEXAS,1980,7,71409.31,30308.65,11992.75,29107.92,308526.88,244359,5851.2,5.2
TEXAS,1981,7,74168.05,30933.18,12624.39,30610.47,334167.45,254691,6180,5.3
TEXAS,1982,7,76260.44,31570.69,13030.77,31658.99,349440.59,254508,6263.4,6.9
TEXAS,1983,7,78159.02,32349.61,13466.37,32343.03,359069.09,257245,6193.6,8
TEXAS,1984,7,80067.98,32880.15,13775.33,33412.51,364324.47,273685,6492.4,5.9
TEXAS,1985,7,82196.09,33234.72,14101.13,34860.23,375341.6,283388,6663.1,7
TEXAS,1986,7,84303.17,33451.67,14704.89,36146.6,362209.94,276313,6564.2,8.9
UTAH,1970,8,6494.16,3117.57,652.4,2724.19,11252.62,10750,357,6.1
UTAH,1971,8,6666.03,3281.38,639.42,2745.23,11621.13,11242,369.3,6.4
UTAH,1972,8,6773.32,3381.43,626.52,2765.36,11981.62,12083,393,6.1
UTAH,1973,8,6928.74,3497.85,599.48,2831.4,12493.5,12850,414.8,5.7
UTAH,1974,8,7072.53,3583.37,592.91,2896.24,13079.28,13267,434.1,5.9
UTAH,1975,8,7239.52,3626.31,599.94,3013.28,13616.96,13482,440.3,6.5
UTAH,1976,8,7373.63,3624.95,606.43,3142.26,16090.73,14315,462.8,5.7
UTAH,1977,8,7547.71,3670.07,608.15,3269.49,16584.22,15324,488.7,5.3
UTAH,1978,8,7716.92,3711.33,632.13,3373.46,17142.71,16611,525.4,3.8
UTAH,1979,8,7893.14,3721.36,672.08,3499.69,17874.79,17291,548.4,4.3
UTAH,1980,8,8057.45,3734.37,706.28,3616.81,18707.02,17639,550.8,6.3
UTAH,1981,8,8334.41,3801.07,723.09,3810.25,19165.89,18093,558,6.7
UTAH,1982,8,8606.09,3841.88,727.72,4036.49,19798.38,17892,560.9,7.8
UTAH,1983,8,8908.45,3867.21,731.4,4309.84,20132.57,18570,566.9,9.2
UTAH,1984,8,9453.63,3925.74,746.32,4781.57,20339.64,20177,601.2,6.5
UTAH,1985,8,10311.4,4014.23,807.78,5489.39,20850.77,20920,624.3,5.9
UTAH,1986,8,11392,4150.02,867.39,6374.59,22757.3,21193,634.1,6
VERMONT,1970,1,2627.12,1827.14,261.49,538.49,4052.71,4354,147.9,4.9
VERMONT,1971,1,2756.19,1881.33,256.48,618.38,4250.3,4438,148.1,6.8
VERMONT,1972,1,2894.58,1940.72,264.67,689.19,4402.86,4611,153.6,6.5
VERMONT,1973,1,2967.25,1965.24,272.79,729.22,4577.6,4801,161.3,5.6
VERMONT,1974,1,3025.15,2004.94,276.93,743.27,4806.48,4652,162.8,6.9
VERMONT,1975,1,3083.07,2014.34,276.54,792.19,5017.84,4528,162.1,9.4
VERMONT,1976,1,3075.61,2009.05,268.07,798.49,4790.14,4760,168.4,8.7
VERMONT,1977,1,3055.26,1998.08,262.76,794.41,4805.94,4913,178.4,7
VERMONT,1978,1,3019.42,1989.61,255.73,774.08,4926.2,5363,190.6,5.9
VERMONT,1979,1,3020.06,1968.36,261.21,790.48,5105.86,5569,197.9,5.1
VERMONT,1980,1,3032.36,1941.41,269.08,821.87,5308.11,5634,200.1,6.4
VERMONT,1981,1,3016.79,1912.68,280.15,823.96,5514.75,5875,204.3,5.7
VERMONT,1982,1,2983.19,1875.51,287.47,820.21,5671.16,5871,202.9,6.9
VERMONT,1983,1,2950.98,1857.38,292,801.59,5756.72,6261,206.4,6.9
VERMONT,1984,1,2927.85,1847.43,304.49,775.93,5832.7,6669,214.9,5.2
VERMONT,1985,1,2925.39,1838.69,323.36,763.34,6001.79,7142,224.7,4.8
VERMONT,1986,1,2936.44,1830.16,335.51,770.78,6939.39,7585,234.4,4.7
WISCONSIN,1970,3,23565.08,9690.08,3968.16,9906.84,39311,45301,1530.4,3.9
WISCONSIN,1971,3,24271.67,9903.02,3987.8,10380.86,40880.5,46505,1525.4,4.5
WISCONSIN,1972,3,24747.06,10041.03,3995.29,10710.74,42260.97,48879,1580.8,4.2
WISCONSIN,1973,3,25226.91,10214.01,4078,10934.89,43778.56,52062,1660.5,4.1
WISCONSIN,1974,3,25539.33,10420.38,4170.32,10948.63,45934.43,51830,1703.4,4.6
WISCONSIN,1975,3,25799.34,10502.77,4290.18,11006.39,47948.09,50930,1676.8,6.9
WISCONSIN,1976,3,25842.14,10498.44,4359.98,10983.72,48872.43,53853,1725.9,5.6
WISCONSIN,1977,3,25945.01,10554.33,4401.65,10989.03,50089.81,57055,1798.9,4.9
WISCONSIN,1978,3,25858.17,10580.21,4415.95,10862.01,51469.93,59908,1887,5.1
WISCONSIN,1979,3,25885.94,10564.08,4500.91,10820.95,53386.11,61689,1960.2,4.5
WISCONSIN,1980,3,25894.16,10593.25,4507.19,10793.72,55505.34,60255,1938.1,7.2
WISCONSIN,1981,3,25984.74,10647.18,4586.04,10751.52,54915.52,60815,1923.2,7.8
WISCONSIN,1982,3,26034.63,10705.66,4668.07,10660.9,56262.51,59558,1866.7,11
WISCONSIN,1983,3,26289.52,10843.84,4789.47,10656.21,56912.51,61053,1864.6,10
WISCONSIN,1984,3,26225.89,10830.84,4956.72,10438.33,57440.23,65461,1949.2,7.3
WISCONSIN,1985,3,26304.98,10872.29,5140.45,10292.24,58904.79,67469,1983.1,7.2
WISCONSIN,1986,3,26400.6,10848.68,5292.62,10259.3,60241.65,70171,2023.9,7
WYOMING,1970,8,3674.01,2696.26,282.35,695.41,14309.75,7924,108.3,4.5
WYOMING,1971,8,3701.91,2736.69,275.04,690.19,14459.14,7504,111,4.5
WYOMING,1972,8,3701.91,2760.91,270.68,670.32,14583.78,7807,117.3,4
WYOMING,1973,8,3722.93,2785.44,261.83,675.66,14936.34,8067,126.1,3.5
WYOMING,1974,8,3732.09,2804.6,258.49,669,15284.9,8831,136.5,3.6
WYOMING,1975,8,3772.46,2796.67,262.73,713.06,15670,8949,146,4.2
WYOMING,1976,8,3884.01,2804.28,273.45,806.27,19539.47,9057,156.5,4.1
WYOMING,1977,8,4037.03,2898.34,291.64,847.04,19977.67,9779,170.5,3.6
WYOMING,1978,8,4115.61,2920.85,294.73,900.04,20760.24,11038,187.4,3.3
WYOMING,1979,8,4268.71,2950.53,313.47,1004.71,21643.5,11988,200.7,2.8
WYOMING,1980,8,4399.69,2979.23,338.06,1082.4,22628.22,13027,210.2,4
WYOMING,1981,8,4572.67,3005.62,379.19,1187.86,26330.2,13717,223.5,4.1
WYOMING,1982,8,4731.98,3060.64,408.43,1262.9,27724.96,13056,217.7,5.8
WYOMING,1983,8,4950.82,3119.98,445.59,1385.25,28586.46,11922,202.5,8.4
WYOMING,1984,8,5184.73,3195.68,476.57,1512.48,28794.8,12073,204.3,6.3
WYOMING,1985,8,5448.38,3295.92,523.01,1629.45,29326.94,12022,206.9,7.1
WYOMING,1986,8,5700.41,3400.96,565.58,1733.88,27110.51,10870,196.3,9
