state,year,region,pcap,hwy,water,util,pc,gsp,emp,unemp
MISSOURI,1970,4,19464.98,9512.8,2571.06,7381.12,43905.35,50196,1668,3.3
MISSOURI,1971,4,20393.17,9928.55,2701.12,7763.5,46044.28,51945,1660.8,4.9
MISSOURI,1972,4,21288.19,10282.11,2803.23,8202.85,47785.13,54198,1700.1,4.2
MISSOURI,1973,4,22079.1,10518.19,2798.25,8762.66,49585.63,56789,1770.6,3.7
MISSOURI,1974,4,22475.35,10658.22,2787.58,9029.55,52270.92,55056,1789.5,4.5
MISSOURI,1975,4,22839.32,10880.54,2774.79,9183.98,54632.86,53932,1740.6,6.2
MISSOURI,1976,4,23032.56,10949.45,2804.81,9278.3,54083.75,57183,1797.8,6.2
MISSOURI,1977,4,23236.14,11026.81,2899.28,9310.05,55279.22,60424,1861.8,5.9
MISSOURI,1978,4,23393.53,11140.36,3006.6,9246.57,56916.63,63375,1953.1,5
MISSOURI,1979,4,23545.2,11165.62,3174.4,9205.17,59048.79,64333,2011.1,4.5
MISSOURI,1980,4,23670.64,11257.64,3244.45,9168.55,61409.73,61574,1969.8,7.2
MISSOURI,1981,4,23947.15,11287.89,3375.57,9283.69,61738.44,62540,1956.3,7.7
MISSOURI,1982,4,24084.48,11257.3,3526.02,9301.16,63186.99,61226,1922.4,9.2
MISSOURI,1983,4,23957.04,11186.57,3560.48,9209.99,63907.08,63655,1937,9.9
MISSOURI,1984,4,23782.61,11168.62,3544.61,9069.39,64752.02,68490,2032.7,7.2
MISSOURI,1985,4,23761.7,11134.25,3572.77,9054.68,66783.29,70830,2094.7,6.4
MISSOURI,1986,4,23855.97,11224.66,3593.45,9037.86,68087.26,72629,2142.6,6.1
MONTANA,1970,8,4782.64,3372.27,366.92,1043.45,14320.39,7896,199.1,5.5
MONTANA,1971,8,4956.96,3517.01,371.39,1068.56,14461.39,7829,204.8,6.3
MONTANA,1972,8,5095.7,3657.76,368.85,1069.09,14730.06,8524,215.3,6.2
MONTANA,1973,8,5241.43,3786.46,360.64,1094.33,15347.47,8948,224.2,6.3
MONTANA,1974,8,5420.38,3881.28,406.51,1132.59,15871.08,9176,234,6.7
MONTANA,1975,8,5487.68,3885.38,428.87,1173.43,16347.55,9288,238.1,6.4
MONTANA,1976,8,5536.46,3863.19,459.07,1214.2,18140.99,9524,251.1,6.1
MONTANA,1977,8,5628.09,3886.33,497.77,1243.99,18199.92,9675,264.8,6.4
MONTANA,1978,8,5756.96,3964.73,519.63,1272.61,18653.37,10580,280.4,6.2
MONTANA,1979,8,5871.16,3999.93,530.18,1341.06,19264.06,10952,283.8,5.1
MONTANA,1980,8,5945.22,3997.37,533.84,1414.02,19941.84,11114,280.4,6.1
MONTANA,1981,8,6004.93,4003.21,534.09,1467.63,19265.48,11394,281.8,6.9
MONTANA,1982,8,6027.25,4030.51,531.54,1465.2,19724.98,11007,273.7,8.6
MONTANA,1983,8,5967.63,4007.25,530.62,1429.77,19877.97,10911,276,8.8
MONTANA,1984,8,5957.83,4013.08,533.75,1410.99,19888.7,10817,281.1,7.4
MONTANA,1985,8,6024.85,4046.68,553.46,1424.71,20199.1,10323,279.1,7.7
MONTANA,1986,8,6117.91,4085.04,575.89,1456.97,19414.55,10763,275.4,8.1
NEVADA,1970,8,3768.6,1993.17,464.21,1311.21,10805.73,7354,203.3,5.9
NEVADA,1971,8,3877.35,2042.4,481.2,1353.76,11252.01,7599,210.5,7
NEVADA,1972,8,4033.14,2094.25,508.15,1430.73,11706.31,8076,223.4,7
NEVADA,1973,8,4160.79,2116.82,508.31,1535.66,12261.06,8774,244.6,6.2
NEVADA,1974,8,4296.97,2155.53,513.74,1627.7,12901.95,8861,256.1,7.5
NEVADA,1975,8,4402.1,2158.46,514.36,1729.28,13377.1,9084,263.1,9.7
NEVADA,1976,8,4500.21,2165.37,538.63,1796.21,15048.03,9720,279.8,9
NEVADA,1977,8,4574.27,2174.66,572.23,1827.37,15231.21,10673,308.2,7
NEVADA,1978,8,4646.28,2195.82,606.32,1844.14,15437.13,12233,350.3,4.4
NEVADA,1979,8,4766.05,2243.79,616.74,1905.53,15781.26,13343,383.7,5.1
NEVADA,1980,8,4935.36,2276.73,711.72,1946.91,16264.91,13991,399.9,6.2
NEVADA,1981,8,5188.56,2321.8,839.08,2027.68,17556.21,14365,411.2,7.1
NEVADA,1982,8,5381.96,2368.03,886.05,2127.88,17981.16,13796,401.1,10
NEVADA,1983,8,5500.17,2389.52,918.29,2192.36,18297.17,14103,402.8,9.8
NEVADA,1984,8,5695,2455.39,997.68,2241.92,18813.07,14790,426,7.8
NEVADA,1985,8,5856.9,2508.07,1049.48,2299.35,19705.62,15474,446.4,8
NEVADA,1986,8,6003,2574.74,1082.71,2345.55,22724.26,16092,468.1,6
NEW_JERSEY,1970,2,24857.74,10385.59,3963.35,10508.8,57996.4,86366,2606.2,4.6
NEW_JERSEY,1971,2,26627.68,11262.24,4101.37,11264.07,59928.09,89073,2607.6,5.7
NEW_JERSEY,1972,2,28256.83,12060.09,4189.13,12007.61,62437.39,93384,2672.5,5.8
NEW_JERSEY,1973,2,29544.99,12813.13,4386.79,12345.07,65220.99,97847,2759.7,5.6
NEW_JERSEY,1974,2,30629.69,13495.55,4408.03,12726.11,68911.99,94864,2783,6.9
NEW_JERSEY,1975,2,31830.65,13945.5,4522.4,13362.75,72364.36,90693,2699.9,10
NEW_JERSEY,1976,2,32396.14,14014.03,4615.85,13766.27,65688.1,94049,2753.7,10
NEW_JERSEY,1977,2,32775.77,13955.12,4803.28,14017.37,67158.09,97370,2836.9,9.4
NEW_JERSEY,1978,2,33066.76,13788.65,5095.3,14182.81,69360.18,101593,2961.9,7.2
NEW_JERSEY,1979,2,33268.6,13644.05,5404.27,14220.29,72312.47,103350,3027.2,6.9
NEW_JERSEY,1980,2,33625.27,13558.33,5776.42,14290.51,75670.48,102571,3060.4,7.2
NEW_JERSEY,1981,2,33794.24,13439.86,6029.86,14324.53,77193.36,105835,3098.9,7.3
NEW_JERSEY,1982,2,34144.85,13293.91,6255.3,14595.64,79782.27,106705,3092.8,9
NEW_JERSEY,1983,2,34320.27,13343.43,6279.97,14696.88,81590.08,113408,3165.1,7.8
NEW_JERSEY,1984,2,34385.92,13415,6284.28,14686.65,83749.02,121388,3329.2,6.2
NEW_JERSEY,1985,2,34528.53,13486.99,6391.51,14650.02,87514.13,126460,3414.1,5.7
NEW_JERSEY,1986,2,34675.69,13719.05,6368.17,14588.46,95540.08,133468,3489.9,5
NEW_YORK,1970,2,106893.49,34674.49,10536.87,61682.14,136663.66,242791,7156.4,4.5
NEW_YORK,1971,2,110931.96,35397.65,11005.89,64528.42,142795.91,245018,7011.4,6.6
NEW_YORK,1972,2,115957.66,36040.1,11844.87,68072.7,149415.66,251249,7038.5,6.7
NEW_YORK,1973,2,121450.05,36678.41,12806.81,71964.82,157017.53,258498,7132.2,5.4
NEW_YORK,1974,2,126498.16,36709.33,14026.58,75762.25,166920.58,250208,7077.1,6.3
NEW_YORK,1975,2,131097.03,36931.52,15461.48,78704.03,175080.71,242463,6829.9,9.5
NEW_YORK,1976,2,134166.03,36848.64,16674.44,80642.95,153578.05,245161,6789.5,10
NEW_YORK,1977,2,134701.89,36486.69,17487.05,80728.14,156804.67,251092,6857.6,9.1
NEW_YORK,1978,2,134632.83,36064.57,18001.42,80566.85,162223.44,254194,7044.5,7.7
NEW_YORK,1979,2,134765.25,35899.56,18904.65,79961.03,169324.73,254314,7179.4,7.1
NEW_YORK,1980,2,134166.71,35837.95,19440.64,78888.13,177499.16,249770,7207.1,7.5
NEW_YORK,1981,2,133207.7,35638.22,20032.22,77537.26,173471.27,256199,7287.3,7.6
NEW_YORK,1982,2,132189.18,35797.68,20063.48,76328.03,179574.26,255686,7254.6,8.6
NEW_YORK,1983,2,131808.83,35777.56,20119.85,75911.43,183921.34,267916,7313.3,8.6
NEW_YORK,1984,2,131365.12,35970.24,20223.34,75171.54,189443.48,285080,7570.4,7.2
NEW_YORK,1985,2,131529.92,36063.88,20459.67,75006.37,199426.84,296381,7751.3,6.5
NEW_YORK,1986,2,132203.02,36270.34,20695.61,75237.07,199092.6,309273,7907.9,6.3
NORTH_CAROLINA,1970,5,16840,7670.09,2354.23,6815.68,43497.41,48047,1782.7,4.3
NORTH_CAROLINA,1971,5,17688.47,8035.21,2409.62,7243.65,46378.35,50127,1813.8,4.8
NORTH_CAROLINA,1972,5,18419.02,8433.57,2437.58,7547.86,48129.87,54624,1911.9,4
NORTH_CAROLINA,1973,5,19081.72,8810.08,2458.58,7813.07,49858.52,57975,2018.1,3.5
NORTH_CAROLINA,1974,5,19701.02,9185.2,2511.72,8004.09,52460.28,57546,2048.2,4.5
NORTH_CAROLINA,1975,5,20334.13,9347.54,2626.44,8360.16,54990.14,56288,1979.9,8.6
NORTH_CAROLINA,1976,5,21062.44,9478.41,2794.7,8789.33,57959.71,59462,2082.7,6.2
NORTH_CAROLINA,1977,5,22029.51,9749.47,3027.51,9252.54,59106.74,62681,2170.4,5.9
NORTH_CAROLINA,1978,5,22652,9915.07,3236.38,9500.55,60848.16,66409,2277.4,4.3
NORTH_CAROLINA,1979,5,23305.83,10151.65,3386.9,9767.29,63150.19,68039,2373,4.8
NORTH_CAROLINA,1980,5,24164.71,10342.92,3529.3,10292.49,65641.48,68065,2380,6.6
NORTH_CAROLINA,1981,5,24576.1,10401.46,3674.75,10499.9,67293.41,70395,2391.6,6.4
NORTH_CAROLINA,1982,5,24698.58,10322,3776.84,10599.74,69071.06,69128,2347,9
NORTH_CAROLINA,1983,5,24700.31,10211.41,3848.75,10640.14,70037.15,73553,2419.2,8.9
NORTH_CAROLINA,1984,5,24674.17,10160.18,3881.92,10632.06,70834.5,80020,2565.2,6.7
NORTH_CAROLINA,1985,5,24744.19,10119.46,3934.05,10690.68,72753.04,83170,2651.2,5.4
NORTH_CAROLINA,1986,5,25179.37,10143.7,4011.37,11024.3,84000.92,87371,2744.1,5.3
OKLAHOMA,1970,7,11168.19,5732.8,1486.5,3948.89,38990.92,33262,762.6,4.4
OKLAHOMA,1971,7,11478.15,5929.05,1490.06,4059.04,40190.7,33879,774.4,4.9
OKLAHOMA,1972,7,11680.58,5994.3,1490.32,4195.95,40932.34,35190,811.9,4.5
OKLAHOMA,1973,7,11832.9,5697.07,1502.23,4633.6,41815.94,36333,851.9,4.2
OKLAHOMA,1974,7,12026.61,5821.31,1504.27,4701.03,43288.99,36110,886.9,4.4
OKLAHOMA,1975,7,12396.49,5890.24,1563.42,4942.83,44637.52,35967,899.7,7.2
OKLAHOMA,1976,7,12730.82,5926.67,1582.08,5222.08,49044.39,37376,931.1,5.6
OKLAHOMA,1977,7,12979.01,5936.34,1660.13,5382.55,49679.55,39235,971.5,5
OKLAHOMA,1978,7,13229.51,5972.49,1772.14,5484.88,51180.23,41564,1035.7,3.9
OKLAHOMA,1979,7,13492.11,6001.28,1874.55,5616.29,53110.66,43535,1087.9,3.4
OKLAHOMA,1980,7,13835.66,6039.31,1978.89,5817.46,55318.19,44944,1138.1,4.8
OKLAHOMA,1981,7,14248.02,6072.15,2074.79,6101.08,63264.52,47236,1201.2,3.6
OKLAHOMA,1982,7,14564.32,6131.31,2093.83,6339.19,65824.58,48700,1216.9,5.7
OKLAHOMA,1983,7,14766.51,6159.51,2107.75,6499.26,67358.6,46425,1170.6,9
OKLAHOMA,1984,7,15088.88,6263.83,2163.79,6661.26,68096.06,47499,1180.3,7
OKLAHOMA,1985,7,15480.8,6331.49,2296.72,6852.59,69848.25,47178,1165.3,7.1
OKLAHOMA,1986,7,15891.09,6405.81,2469.94,7015.33,64625.86,45928,1124.4,8.2
PENNSYLVANIA,1970,2,50428.35,21507.1,6873.42,22047.83,105738.93,129967,4351.6,4.5
PENNSYLVANIA,1971,2,53374.91,22873.38,7025.09,23476.44,109965.27,130120,4291.3,5.4
PENNSYLVANIA,1972,2,56250.56,24070.94,7202.57,24977.05,114031.51,136028,4400,5.4
PENNSYLVANIA,1973,2,58090.06,24636.92,7318.54,26134.6,118691.16,142970,4506.5,4.8
PENNSYLVANIA,1974,2,59430.51,25171.81,7373.42,26885.28,124688.11,140616,4514.6,5.1
PENNSYLVANIA,1975,2,60860.6,25623.54,7590.82,27646.23,130578.37,135828,4435.8,8.3
PENNSYLVANIA,1976,2,61871.02,26024.77,7755.33,28090.92,124414.86,140178,4512.8,7.9
PENNSYLVANIA,1977,2,62830.91,26341.98,7927.55,28561.39,127274.82,144091,4565.2,7.7
PENNSYLVANIA,1978,2,62861.36,26307.55,8126.83,28426.98,131212.42,148130,4716.2,6.9
PENNSYLVANIA,1979,2,62652.44,26037.41,8359.35,28255.68,136305.43,149431,4806.1,6.9
PENNSYLVANIA,1980,2,62617.53,25614.52,8656.53,28346.47,141870.43,145367,4753.1,7.8
PENNSYLVANIA,1981,2,62440.58,25108.39,8987.35,28344.83,132965.78,146570,4728.9,8.4
PENNSYLVANIA,1982,2,62061.65,24753.64,9231.4,28076.61,136800.58,141282,4580.1,11
PENNSYLVANIA,1983,2,61479.97,24476.17,9208.68,27795.12,139072.15,143923,4524.3,12
PENNSYLVANIA,1984,2,61158.43,24200.25,9085.6,27872.58,141054.14,151405,4654.8,9.1
PENNSYLVANIA,1985,2,60661.77,23961.42,8915.94,27784.41,145339.04,155809,4730.3,8
PENNSYLVANIA,1986,2,60244.69,23854.84,8826.75,27563.1,145433.99,160862,4790.9,6.8
SOUTH_CAROLINA,1970,5,8250.43,4003.53,1094.79,3152.11,24322.74,20924,842,5
SOUTH_CAROLINA,1971,5,8694.41,4102.9,1188.11,3403.39,26387.6,21626,862.6,5.3
SOUTH_CAROLINA,1972,5,9115.22,4235.03,1352.97,3527.22,27298.7,23156,920.3,4.2
SOUTH_CAROLINA,1973,5,9554.06,4348.79,1474.87,3730.4,28224.77,24919,984,3.7
SOUTH_CAROLINA,1974,5,10014.14,4508.21,1562.14,3943.79,29549.55,25153,1015.8,4.5
SOUTH_CAROLINA,1975,5,10637.46,4644.35,1639.24,4353.87,30901.75,24483,982.6,8.7
SOUTH_CAROLINA,1976,5,11097.59,4728.06,1665.89,4703.64,34992.84,26304,1038.1,6.9
SOUTH_CAROLINA,1977,5,11500.56,4766.46,1673.79,5060.31,35544.29,27791,1081.7,7.2
SOUTH_CAROLINA,1978,5,11653.18,4715.39,1676.79,5260.99,36518.61,29587,1137.5,5.7
SOUTH_CAROLINA,1979,5,11911.5,4700.13,1744.9,5466.48,37807.33,30989,1176,5
SOUTH_CAROLINA,1980,5,12263.76,4689.82,1804.03,5769.91,39198.08,31303,1188.8,6.9
SOUTH_CAROLINA,1981,5,12577.08,4671.24,1838.99,6066.85,40311.84,32533,1196.4,8.4
SOUTH_CAROLINA,1982,5,12972.01,4633.78,1932.6,6405.63,41342.05,31940,1162.3,11
SOUTH_CAROLINA,1983,5,13110.97,4522.2,1997.51,6591.27,41914.56,33914,1189,10
SOUTH_CAROLINA,1984,5,13172.84,4448.16,2086.57,6638.11,42318.87,36736,1262.5,7.1
SOUTH_CAROLINA,1985,5,13211.81,4462.6,2131.34,6617.87,43299.52,37687,1296.2,6.8
SOUTH_CAROLINA,1986,5,13391.24,4491.38,2181.72,6718.14,48248.27,39281,1338,6.2
TEXAS,1970,7,53639.88,25941.91,8352.71,19345.25,213676.41,160922,3624.9,4.4
TEXAS,1971,7,55700.45,26813.21,8689.06,20198.19,220715.86,164088,3683.5,4.9
TEXAS,1972,7,57213.27,27558.66,8884.14,20770.47,224933.82,172360,3884.4,4.5
TEXAS,1973,7,59134.01,28414.53,8972.86,21746.62,229705.43,183467,4141.7,3.9
TEXAS,1974,7,60974.12,28683.18,9108.26,23182.68,237780.47,189079,4360.2,4.3
TEXAS,1975,7,62734.61,28964.12,9410.71,24359.78,245917.64,193920,4462.9,5.6
TEXAS,1976,7,64422.93,29304.44,9852.87,25265.62,270830.23,205542,4683.7,5.7
TEXAS,1977,7,65863.92,29426.06,10229.27,26208.59,274770.61,218733,4906.8,5.3
TEXAS,1978,7,67133.78,29487.23,10579.21,27067.33,283942.5,232319,5271.6,4.8
TEXAS,1979,7,69034.04,29851,11113.25,28069.78,295486.62,240424,5601.8,4.2
TEXAS,1980,7,71409.31,30308.65,11992.75,29107.92,308526.88,244359,5851.2,5.2
TEXAS,1981,7,74168.05,30933.18,12624.39,30610.47,334167.45,254691,6180,5.3
TEXAS,1982,7,76260.44,31570.69,13030.77,31658.99,349440.59,254508,6263.4,6.9
TEXAS,1983,7,78159.02,32349.61,13466.37,32343.03,359069.09,257245,6193.6,8
TEXAS,1984,7,80067.98,32880.15,13775.33,33412.51,364324.47,273685,6492.4,5.9
TEXAS,1985,7,82196.09,33234.72,14101.13,34860.23,375341.6,283388,6663.1,7
TEXAS,1986,7,84303.17,33451.67,14704.89,36146.6,362209.94,276313,6564.2,8.9
UTAH,1970,8,6494.16,3117.57,652.4,2724.19,11252.62,10750,357,6.1
UTAH,1971,8,6666.03,3281.38,639.42,2745.23,11621.13,11242,369.3,6.4
UTAH,1972,8,6773.32,3381.43,626.52,2765.36,11981.62,12083,393,6.1
UTAH,1973,8,6928.74,3497.85,599.48,2831.4,12493.5,12850,414.8,5.7
UTAH,1974,8,7072.53,3583.37,592.91,2896.24,13079.28,13267,434.1,5.9
UTAH,1975,8,7239.52,3626.31,599.94,3013.28,13616.96,13482,440.3,6.5
UTAH,1976,8,7373.63,3624.95,606.43,3142.26,16090.73,14315,462.8,5.7
UTAH,1977,8,7547.71,3670.07,608.15,3269.49,16584.22,15324,488.7,5.3
UTAH,1978,8,7716.92,3711.33,632.13,3373.46,17142.71,16611,525.4,3.8
UTAH,1979,8,7893.14,3721.36,672.08,3499.69,17874.79,17291,548.4,4.3
UTAH,1980,8,8057.45,3734.37,706.28,3616.81,18707.02,17639,550.8,6.3
UTAH,1981,8,8334.41,3801.07,723.09,3810.25,19165.89,18093,558,6.7
UTAH,1982,8,8606.09,3841.88,727.72,4036.49,19798.38,17892,560.9,7.8
UTAH,1983,8,8908.45,3867.21,731.4,4309.84,20132.57,18570,566.9,9.2
UTAH,1984,8,9453.63,3925.74,746.32,4781.57,20339.64,20177,601.2,6.5
UTAH,1985,8,10311.4,4014.23,807.78,5489.39,20850.77,20920,624.3,5.9
UTAH,1986,8,11392,4150.02,867.39,6374.59,22757.3,21193,634.1,6
VERMONT,1970,1,2627.12,1827.14,261.49,538.49,4052.71,4354,147.9,4.9
VERMONT,1971,1,2756.19,1881.33,256.48,618.38,4250.3,4438,148.1,6.8
VERMONT,1972,1,2894.58,1940.72,264.67,689.19,4402.86,4611,153.6,6.5
VERMONT,1973,1,2967.25,1965.24,272.79,729.22,4577.6,4801,161.3,5.6
VERMONT,1974,1,3025.15,2004.94,276.93,743.27,4806.48,4652,162.8,6.9
VERMONT,1975,1,3083.07,2014.34,276.54,792.19,5017.84,4528,162.1,9.4
VERMONT,1976,1,3075.61,2009.05,268.07,798.49,4790.14,4760,168.4,8.7
VERMONT,1977,1,3055.26,1998.08,262.76,794.41,4805.94,4913,178.4,7
VERMONT,1978,1,3019.42,1989.61,255.73,774.08,4926.2,5363,190.6,5.9
VERMONT,1979,1,3020.06,1968.36,261.21,790.48,5105.86,5569,197.9,5.1
VERMONT,1980,1,3032.36,1941.41,269.08,821.87,5308.11,5634,200.1,6.4
VERMONT,1981,1,3016.79,1912.68,280.15,823.96,5514.75,5875,204.3,5.7
VERMONT,1982,1,2983.19,1875.51,287.47,820.21,5671.16,5871,202.9,6.9
VERMONT,1983,1,2950.98,1857.38,292,801.59,5756.72,6261,206.4,6.9
VERMONT,1984,1,2927.85,1847.43,304.49,775.93,5832.7,6669,214.9,5.2
VERMONT,1985,1,2925.39,1838.69,323.36,763.34,6001.79,7142,224.7,4.8
VERMONT,1986,1,2936.44,1830.16,335.51,770.78,6939.39,7585,234.4,4.7
WASHINGTON,1970,9,25751.49,8657.13,3436.6,13657.76,37406.43,39224,1079.4,9.1
WASHINGTON,1971,9,26775.46,9022.43,3514.56,14238.46,39258.7,38966,1064.5,10
WASHINGTON,1972,9,27853.91,9398.12,3556.74,14899.05,40764.39,40535,1100.1,9.5
WASHINGTON,1973,9,28392.6,9681.89,3549.61,15161.1,42227.19,43470,1152.3,7.7
WASHINGTON,1974,9,29137.6,10078.96,3651.21,15407.43,44463.18,45385,1199.1,7.2
WASHINGTON,1975,9,29497.89,10208.42,3728.15,15561.32,46519.96,46367,1225.7,9.5
WASHINGTON,1976,9,29997.51,10297.58,3849.45,15850.49,50312.3,48697,1282.9,8.7
WASHINGTON,1977,9,30862.78,10279.83,4336.53,16246.42,51506.38,51511,1367,8.8
WASHINGTON,1978,9,31968.1,10394.74,4759.35,16814.01,52994.95,56875,1485.4,6.9
WASHINGTON,1979,9,33454.73,10470.75,4823.12,18160.86,54907.23,60175,1581.2,6.8
WASHINGTON,1980,9,35106.09,10631.04,4916.6,19558.46,57001.52,59796,1608.3,7.9
WASHINGTON,1981,9,36528,10769.82,4963.37,20794.81,60190.96,58977,1612,9.5
WASHINGTON,1982,9,37941.5,10912.53,4852.84,22176.13,61677.79,56745,1568.6,12
WASHINGTON,1983,9,39515.57,11058.86,4830.54,23626.17,62465.52,58828,1586.1,11
WASHINGTON,1984,9,40454.47,11335.77,4817.01,24301.68,63256.31,61507,1659.6,9.5
WASHINGTON,1985,9,40775.81,11478.52,4890.4,24406.9,64929.03,63664,1710.4,8.1
WASHINGTON,1986,9,41136.36,11738.08,5042.96,24355.32,66033.81,67158,1769.9,8.2
WISCONSIN,1970,3,23565.08,9690.08,3968.16,9906.84,39311,45301,1530.4,3.9
WISCONSIN,1971,3,24271.67,9903.02,3987.8,10380.86,40880.5,46505,1525.4,4.5
WISCONSIN,1972,3,24747.06,10041.03,3995.29,10710.74,42260.97,48879,1580.8,4.2
WISCONSIN,1973,3,25226.91,10214.01,4078,10934.89,43778.56,52062,1660.5,4.1
WISCONSIN,1974,3,25539.33,10420.38,4170.32,10948.63,45934.43,51830,1703.4,4.6
WISCONSIN,1975,3,25799.34,10502.77,4290.18,11006.39,47948.09,50930,1676.8,6.9
WISCONSIN,1976,3,25842.14,10498.44,4359.98,10983.72,48872.43,53853,1725.9,5.6
WISCONSIN,1977,3,25945.01,10554.33,4401.65,10989.03,50089.81,57055,1798.9,4.9
WISCONSIN,1978,3,25858.17,10580.21,4415.95,10862.01,51469.93,59908,1887,5.1
WISCONSIN,1979,3,25885.94,10564.08,4500.91,10820.95,53386.11,61689,1960.2,4.5
WISCONSIN,1980,3,25894.16,10593.25,4507.19,10793.72,55505.34,60255,1938.1,7.2
WISCONSIN,1981,3,25984.74,10647.18,4586.04,10751.52,54915.52,60815,1923.2,7.8
WISCONSIN,1982,3,26034.63,10705.66,4668.07,10660.9,56262.51,59558,1866.7,11
WISCONSIN,1983,3,26289.52,10843.84,4789.47,10656.21,56912.51,61053,1864.6,10
WISCONSIN,1984,3,26225.89,10830.84,4956.72,10438.33,57440.23,65461,1949.2,7.3
WISCONSIN,1985,3,26304.98,10872.29,5140.45,10292.24,58904.79,67469,1983.1,7.2
WISCONSIN,1986,3,26400.6,10848.68,5292.62,10259.3,60241.65,70171,2023.9,7
WYOMING,1970,8,3674.01,2696.26,282.35,695.41,14309.75,7924,108.3,4.5
WYOMING,1971,8,3701.91,2736.69,275.04,690.19,14459.14,7504,111,4.5
WYOMING,1972,8,3701.91,2760.91,270.68,670.32,14583.78,7807,117.3,4
WYOMING,1973,8,3722.93,2785.44,261.83,675.66,14936.34,8067,126.1,3.5
WYOMING,1974,8,3732.09,2804.6,258.49,669,15284.9,8831,136.5,3.6
WYOMING,1975,8,3772.46,2796.67,262.73,713.06,15670,8949,146,4.2
WYOMING,1976,8,3884.01,2804.28,273.45,806.27,19539.47,9057,156.5,4.1
WYOMING,1977,8,4037.03,2898.34,291.64,847.04,19977.67,9779,170.5,3.6
WYOMING,1978,8,4115.61,2920.85,294.73,900.04,20760.24,11038,187.4,3.3
WYOMING,1979,8,4268.71,2950.53,313.47,1004.71,21643.5,11988,200.7,2.8
WYOMING,1980,8,4399.69,2979.23,338.06,1082.4,22628.22,13027,210.2,4
WYOMING,1981,8,4572.67,3005.62,379.19,1187.86,26330.2,13717,223.5,4.1
WYOMING,1982,8,4731.98,3060.64,408.43,1262.9,27724.96,13056,217.7,5.8
WYOMING,1983,8,4950.82,3119.98,445.59,1385.25,28586.46,11922,202.5,8.4
WYOMING,1984,8,5184.73,3195.68,476.57,1512.48,28794.8,12073,204.3,6.3
WYOMING,1985,8,5448.38,3295.92,523.01,1629.45,29326.94,12022,206.9,7.1
WYOMING,1986,8,5700.41,3400.96,565.58,1733.88,27110.51,10870,196.3,9
