state,year,region,pcap,hwy,water,util,pc,gsp,emp,unemp
NEBRASKA,1971,4,9759.43,4227.15,1071.08,4461.2,19747.34,16648,490.8,3.6
NEBRASKA,1972,4,10291.33,4373.59,1042.1,4875.63,20268.79,17429,517,3.4
NEBRASKA,1973,4,10785.36,4469.52,1042.23,5273.6,21324.54,18284,541.3,3.3
NEBRASKA,1974,4,11293.48,4574.39,1082.39,5636.69,22286.74,18151,562.1,3.8
NEBRASKA,1975,4,11814.03,4667.1,1136.5,6010.44,23106.64,18717,557.8,4.2
NEBRASKA,1976,4,12436.57,4740.46,1263.78,6432.33,24592.23,19189,572.1,3.3
NEBRASKA,1977,4,12902.62,4831.06,1277.91,6793.64,24992.27,19563,593.7,3.7
NEBRASKA,1978,4,13482.42,4911.27,1301.78,7269.37,25629.4,20298,609.9,3
NEBRASKA,1979,4,14181.26,4985.51,1374.67,7821.08,26477.07,20943,631.2,3.2
NEBRASKA,1980,4,14619.96,5048.29,1407.61,8164.06,27424.29,20575,627.6,4.1
NEBRASKA,1981,4,14897.42,5106.4,1449.25,8341.77,29177.88,21777,623.2,4.1
NEBRASKA,1982,4,15039.75,5138.4,1440.27,8461.08,29566.74,21244,609.8,6.1
NEBRASKA,1983,4,15088.99,5188.05,1442.72,8458.22,29555.66,20647,610.8,5.7
NEBRASKA,1984,4,15027.98,5215.73,1422.43,8389.81,29573.43,22164,635.4,4.4
NEBRASKA,1985,4,14981.5,5281.8,1408.58,8291.11,30189.6,23300,650.5,5.5
NEBRASKA,1986,4,14974.69,5344.81,1399.2,8230.68,28468.92,23673,652.5,5
NEVADA,1970,8,3768.6,1993.17,464.21,1311.21,10805.73,7354,203.3,5.9
NEVADA,1971,8,3877.35,2042.4,481.2,1353.76,11252.01,7599,210.5,7
NEVADA,1972,8,4033.14,2094.25,508.15,1430.73,11706.31,8076,223.4,7
NEVADA,1973,8,4160.79,2116.82,508.31,1535.66,12261.06,8774,244.6,6.2
NEVADA,1974,8,4296.97,2155.53,513.74,1627.7,12901.95,8861,256.1,7.5
NEVADA,1975,8,4402.1,2158.46,514.36,1729.28,13377.1,9084,263.1,9.7
NEVADA,1976,8,4500.21,2165.37,538.63,1796.21,15048.03,9720,279.8,9
NEVADA,1977,8,4574.27,2174.66,572.23,1827.37,15231.21,10673,308.2,7
NEVADA,1978,8,4646.28,2195.82,606.32,1844.14,15437.13,12233,350.3,4.4
NEVADA,1979,8,4766.05,2243.79,616.74,1905.53,15781.26,13343,383.7,5.1
NEVADA,1980,8,4935.36,2276.73,711.72,1946.91,16264.91,13991,399.9,6.2
NEVADA,1981,8,5188.56,2321.8,839.08,2027.68,17556.21,14365,411.2,7.1
NEVADA,1982,8,5381.96,2368.03,886.05,2127.88,17981.16,13796,401.1,10
NEVADA,1983,8,5500.17,2389.52,918.29,2192.36,18297.17,14103,402.8,9.8
NEVADA,1984,8,5695,2455.39,997.68,2241.92,18813.07,14790,426,7.8
NEVADA,1985,8,5856.9,2508.07,1049.48,2299.35,19705.62,15474,446.4,8
NEVADA,1986,8,6003,2574.74,1082.71,2345.55,22724.26,16092,468.1,6
NEW_HAMPSHIRE,1970,1,3085.49,1889.29,254.57,941.63,5957.55,6852,258.5,3.3
NEW_HAMPSHIRE,1971,1,3247.53,1943.53,275.04,1028.95,6436.54,7042,259.9,4.7
NEW_HAMPSHIRE,1972,1,3419.24,2008.2,302.67,1108.37,6680.89,7516,278.5,4.5
NEW_HAMPSHIRE,1973,1,3559.45,2057.3,322.28,1179.87,6965.5,8098,297.8,3.9
NEW_HAMPSHIRE,1974,1,3688.39,2124.83,372.7,1190.86,7332.32,8016,300.3,3.6
NEW_HAMPSHIRE,1975,1,3783.91,2167.52,397.66,1218.73,7671.07,7819,292.8,9
NEW_HAMPSHIRE,1976,1,3915.38,2214.32,428.63,1272.44,7536.15,8470,313.4,6.4
NEW_HAMPSHIRE,1977,1,4084.04,2257.39,476.3,1350.35,7674.13,9084,337.1,5.9
NEW_HAMPSHIRE,1978,1,4223.59,2301.79,511.67,1410.14,7886.88,10002,359.6,3.8
NEW_HAMPSHIRE,1979,1,4329.97,2333.25,567.87,1428.85,8200.74,10572,378.5,3.1
NEW_HAMPSHIRE,1980,1,4348.94,2342.18,560.2,1446.56,8562.82,10738,385.4,4.7
NEW_HAMPSHIRE,1981,1,4369.35,2344.09,578.84,1446.42,9134.69,11332,394.6,5
NEW_HAMPSHIRE,1982,1,4353.02,2330.25,607.17,1415.59,9412.72,11606,394.4,7.4
NEW_HAMPSHIRE,1983,1,4333.41,2314.9,622.69,1395.82,9575.38,12743,409.5,5.4
NEW_HAMPSHIRE,1984,1,4324.98,2327.25,624.39,1373.34,9751.27,14100,441.5,4.3
NEW_HAMPSHIRE,1985,1,4316.63,2337.76,633.79,1345.08,10057.05,15541,466,3.9
NEW_HAMPSHIRE,1986,1,4331.54,2350.11,637.52,1343.91,11863.55,17073,490.1,2.8
NEW_JERSEY,1970,2,24857.74,10385.59,3963.35,10508.8,57996.4,86366,2606.2,4.6
NEW_JERSEY,1971,2,26627.68,11262.24,4101.37,11264.07,59928.09,89073,2607.6,5.7
NEW_JERSEY,1972,2,28256.83,12060.09,4189.13,12007.61,62437.39,93384,2672.5,5.8
NEW_JERSEY,1973,2,29544.99,12813.13,4386.79,12345.07,65220.99,97847,2759.7,5.6
NEW_JERSEY,1974,2,30629.69,13495.55,4408.03,12726.11,68911.99,94864,2783,6.9
NEW_JERSEY,1975,2,31830.65,13945.5,4522.4,13362.75,72364.36,90693,2699.9,10
NEW_JERSEY,1976,2,32396.14,14014.03,4615.85,13766.27,65688.1,94049,2753.7,10
NEW_JERSEY,1977,2,32775.77,13955.12,4803.28,14017.37,67158.09,97370,2836.9,9.4
NEW_JERSEY,1978,2,33066.76,13788.65,5095.3,14182.81,69360.18,101593,2961.9,7.2
NEW_JERSEY,1979,2,33268.6,13644.05,5404.27,14220.29,72312.47,103350,3027.2,6.9
NEW_JERSEY,1980,2,33625.27,13558.33,5776.42,14290.51,75670.48,102571,3060.4,7.2
NEW_JERSEY,1981,2,33794.24,13439.86,6029.86,14324.53,77193.36,105835,3098.9,7.3
NEW_JERSEY,1982,2,34144.85,13293.91,6255.3,14595.64,79782.27,106705,3092.8,9
NEW_JERSEY,1983,2,34320.27,13343.43,6279.97,14696.88,81590.08,113408,3165.1,7.8
NEW_JERSEY,1984,2,34385.92,13415,6284.28,14686.65,83749.02,121388,3329.2,6.2
NEW_JERSEY,1985,2,34528.53,13486.99,6391.51,14650.02,87514.13,126460,3414.1,5.7
NEW_JERSEY,1986,2,34675.69,13719.05,6368.17,14588.46,95540.08,133468,3489.9,5
NEW_MEXICO,1970,8,6082.2,3256.77,802.99,2022.44,18909.26,12837,292.6,5.9
NEW_MEXICO,1971,8,6195.5,3341.9,824.19,2029.41,19467.69,13284,305.7,6.2
NEW_MEXICO,1972,8,6238.49,3385.03,800.31,2053.14,19864.93,13874,327.5,5.8
NEW_MEXICO,1973,8,6326.03,3442.98,779.31,2103.74,20592.77,14588,346,5.7
NEW_MEXICO,1974,8,6367.27,3446.34,784.57,2136.37,21314.16,15247,360.2,6.3
NEW_MEXICO,1975,8,6447.38,3460.85,808.88,2177.66,21958.76,15541,370.2,10
NEW_MEXICO,1976,8,6606.97,3474.94,883.33,2248.71,23919.97,15932,390,9.1
NEW_MEXICO,1977,8,6724.71,3501.57,890.22,2332.92,24441.46,16932,415.4,7.8
NEW_MEXICO,1978,8,6786.25,3494.83,896.99,2394.43,25269.39,18122,444.3,5.7
NEW_MEXICO,1979,8,6902.83,3515.79,923.86,2463.18,26247.31,19078,461,6.6
NEW_MEXICO,1980,8,7104.7,3579.76,972.35,2552.6,27361.11,19664,465.4,7.5
NEW_MEXICO,1981,8,7296.53,3615.48,1017.38,2663.68,26939.76,20265,475.5,7.3
NEW_MEXICO,1982,8,7402.21,3631.09,1039.88,2731.23,28025.98,20023,473.6,9.2
NEW_MEXICO,1983,8,7634.64,3739.57,1071.49,2823.58,28657.43,20283,479.5,10
NEW_MEXICO,1984,8,7904.32,3877.09,1117.34,2909.89,28916.61,21331,502.8,7.5
NEW_MEXICO,1985,8,8228.31,4028.1,1150.52,3049.69,29544.48,21741,520.2,8.8
NEW_MEXICO,1986,8,8483.37,4096.28,1198.64,3188.45,30208.23,21154,525.9,9.2
NORTH_CAROLINA,1970,5,16840,7670.09,2354.23,6815.68,43497.41,48047,1782.7,4.3
NORTH_CAROLINA,1971,5,17688.47,8035.21,2409.62,7243.65,46378.35,50127,1813.8,4.8
NORTH_CAROLINA,1972,5,18419.02,8433.57,2437.58,7547.86,48129.87,54624,1911.9,4
NORTH_CAROLINA,1973,5,19081.72,8810.08,2458.58,7813.07,49858.52,57975,2018.1,3.5
NORTH_CAROLINA,1974,5,19701.02,9185.2,2511.72,8004.09,52460.28,57546,2048.2,4.5
NORTH_CAROLINA,1975,5,20334.13,9347.54,2626.44,8360.16,54990.14,56288,1979.9,8.6
NORTH_CAROLINA,1976,5,21062.44,9478.41,2794.7,8789.33,57959.71,59462,2082.7,6.2
NORTH_CAROLINA,1977,5,22029.51,9749.47,3027.51,9252.54,59106.74,62681,2170.4,5.9
NORTH_CAROLINA,1978,5,22652,9915.07,3236.38,9500.55,60848.16,66409,2277.4,4.3
NORTH_CAROLINA,1979,5,23305.83,10151.65,3386.9,9767.29,63150.19,68039,2373,4.8
NORTH_CAROLINA,1980,5,24164.71,10342.92,3529.3,10292.49,65641.48,68065,2380,6.6
NORTH_CAROLINA,1981,5,24576.1,10401.46,3674.75,10499.9,67293.41,70395,2391.6,6.4
NORTH_CAROLINA,1982,5,24698.58,10322,3776.84,10599.74,69071.06,69128,2347,9
NORTH_CAROLINA,1983,5,24700.31,10211.41,3848.75,10640.14,70037.15,73553,2419.2,8.9
NORTH_CAROLINA,1984,5,24674.17,10160.18,3881.92,10632.06,70834.5,80020,2565.2,6.7
NORTH_CAROLINA,1985,5,24744.19,10119.46,3934.05,10690.68,72753.04,83170,2651.2,5.4
NORTH_CAROLINA,1986,5,25179.37,10143.7,4011.37,11024.3,84000.92,87371,2744.1,5.3
OHIO,1970,3,48317.68,23653.22,8042.87,16621.59,106396.06,121293,3880.7,5.4
OHIO,1971,3,50241.05,24331.77,8185.73,17723.55,110274.99,122871,3839.6,6.5
OHIO,1972,3,51395.75,24733.59,8222.16,18440,114219.33,128649,3938.4,5.5
OHIO,1973,3,52356.39,24882.94,8181.22,19292.23,118487.46,137636,4112.9,4.3
OHIO,1974,3,52834.75,24967.19,8073.31,19794.25,124345.66,134923,4169.4,5
OHIO,1975,3,53464.68,25063.58,8154.51,20246.59,130164.06,127128,4016.2,9.1
OHIO,1976,3,54188.05,24980.44,8182.63,21024.99,123122.24,133697,4094.6,7.8
OHIO,1977,3,54969.48,24924.3,8163.67,21881.51,126663.68,140466,4230.1,6.5
OHIO,1978,3,55391.11,24781.45,8188.06,22421.61,130514.81,146947,4394.9,5.4
OHIO,1979,3,56115.22,24696.32,8735.81,22683.09,135552.69,147766,4484.8,5.9
OHIO,1980,3,56513.62,24562.73,9220.96,22729.93,141143.03,140782,4367.4,8.4
OHIO,1981,3,56980.17,24343.52,9746.7,22889.95,130138.76,141743,4317.7,9.6
OHIO,1982,3,57101.01,24029.59,10083.59,22987.83,133828.4,134204,4124.3,13
OHIO,1983,3,56929.04,23773.55,10340.46,22815.02,135942.45,137411,4092.5,12
OHIO,1984,3,56648.46,23606.36,10301.22,22740.88,137605.78,147979,4260.2,9.4
OHIO,1985,3,56463.31,23826.13,10347.15,22290.03,141449.34,152689,4372.9,8.9
OHIO,1986,3,56283.12,23755.8,10438.18,22089.14,139129.61,156541,4471.4,8.1
OREGON,1970,9,11143.64,5522.14,1700.12,3921.39,22546.05,22350,710.5,6.2
OREGON,1971,9,11481.58,5641.79,1727.2,4112.59,23425.25,23280,729.1,6.6
OREGON,1972,9,11830.75,5868.4,1804.21,4158.15,24286.22,25356,774.7,5.7
OREGON,1973,9,12150.51,6085.11,1824.76,4240.64,25304.46,26976,816.2,5.3
OREGON,1974,9,12912.83,6313.44,1862,4737.4,26641.39,27744,838.2,7.5
OREGON,1975,9,13214.8,6322.44,1964.9,4927.46,27836.41,27474,837.4,11
OREGON,1976,9,13671.14,6354.98,2114.32,5201.85,30422.64,29559,878.5,9.5
OREGON,1977,9,13976.13,6408.58,2228.32,5339.24,31180.19,31397,936.9,7.4
OREGON,1978,9,14350.99,6376.73,2333.49,5640.77,32072.2,33793,1009.2,6.1
OREGON,1979,9,14724.22,6372.79,2486.81,5864.62,33272.01,35296,1056,6.8
OREGON,1980,9,15020.05,6373.7,2595.82,6050.53,34618.64,34762,1044.6,8.3
OREGON,1981,9,15420.55,6437.47,2735.99,6247.1,36469.81,33614,1018.7,9.9
OREGON,1982,9,15666.86,6498.98,2809.85,6358.04,37341.17,31148,961.1,12
OREGON,1983,9,15743.83,6563.95,2871.3,6308.57,37792.98,31899,966.7,11
OREGON,1984,9,15759.04,6589.36,2876.97,6292.7,38276.78,33747,1006.9,9.4
OREGON,1985,9,15844.49,6639.98,2914.08,6290.43,39308.4,34769,1030,8.8
OREGON,1986,9,15947.63,6716.47,2930.22,6300.93,37419.6,35934,1058.5,8.5
PENNSYLVANIA,1970,2,50428.35,21507.1,6873.42,22047.83,105738.93,129967,4351.6,4.5
PENNSYLVANIA,1971,2,53374.91,22873.38,7025.09,23476.44,109965.27,130120,4291.3,5.4
PENNSYLVANIA,1972,2,56250.56,24070.94,7202.57,24977.05,114031.51,136028,4400,5.4
PENNSYLVANIA,1973,2,58090.06,24636.92,7318.54,26134.6,118691.16,142970,4506.5,4.8
PENNSYLVANIA,1974,2,59430.51,25171.81,7373.42,26885.28,124688.11,140616,4514.6,5.1
PENNSYLVANIA,1975,2,60860.6,25623.54,7590.82,27646.23,130578.37,135828,4435.8,8.3
PENNSYLVANIA,1976,2,61871.02,26024.77,7755.33,28090.92,124414.86,140178,4512.8,7.9
PENNSYLVANIA,1977,2,62830.91,26341.98,7927.55,28561.39,127274.82,144091,4565.2,7.7
PENNSYLVANIA,1978,2,62861.36,26307.55,8126.83,28426.98,131212.42,148130,4716.2,6.9
PENNSYLVANIA,1979,2,62652.44,26037.41,8359.35,28255.68,136305.43,149431,4806.1,6.9
PENNSYLVANIA,1980,2,62617.53,25614.52,8656.53,28346.47,141870.43,145367,4753.1,7.8
PENNSYLVANIA,1981,2,62440.58,25108.39,8987.35,28344.83,132965.78,146570,4728.9,8.4
PENNSYLVANIA,1982,2,62061.65,24753.64,9231.4,28076.61,136800.58,141282,4580.1,11
PENNSYLVANIA,1983,2,61479.97,24476.17,9208.68,27795.12,139072.15,143923,4524.3,12
PENNSYLVANIA,1984,2,61158.43,24200.25,9085.6,27872.58,141054.14,151405,4654.8,9.1
PENNSYLVANIA,1985,2,60661.77,23961.42,8915.94,27784.41,145339.04,155809,4730.3,8
PENNSYLVANIA,1986,2,60244.69,23854.84,8826.75,27563.1,145433.99,160862,4790.9,6.8
RHODE_ISLAND,1970,1,4310.22,2264.59,572.26,1473.37,5437.28,9824,344.1,5.2
RHODE_ISLAND,1971,1,4451.24,2278.2,591.72,1581.31,5610.11,9849,342.8,6.8
RHODE_ISLAND,1972,1,4493.55,2224.36,571.84,1697.34,5845.79,10247,358.1,6.5
RHODE_ISLAND,1973,1,4498.12,2179.26,563.72,1755.15,6109.18,10496,365.9,6.2
RHODE_ISLAND,1974,1,4490.52,2164.89,555.89,1769.75,6470.03,9888,367,7.3
RHODE_ISLAND,1975,1,4463.83,2139.15,554.58,1770.11,6799.79,9433,349.2,11
RHODE_ISLAND,1976,1,4437.89,2095.73,561.1,1781.06,6123.78,9968,366.7,8.1
RHODE_ISLAND,1977,1,4443.85,2052.8,589.14,1801.9,6286.71,10323,381.7,8.6
RHODE_ISLAND,1978,1,4442.7,2016.8,656.02,1769.88,6499.15,10610,395.8,6.6
RHODE_ISLAND,1979,1,4430.52,1988.83,693.61,1748.08,6803.93,10734,400,6.6
RHODE_ISLAND,1980,1,4411.81,1959.41,727.15,1725.25,7154.94,10518,398.3,7.2
RHODE_ISLAND,1981,1,4396.28,1928.9,754.45,1712.92,7057.35,10848,401.4,7.6
RHODE_ISLAND,1982,1,4342.85,1906.68,765.37,1670.79,7323.77,10592,390.5,10
RHODE_ISLAND,1983,1,4302.36,1878.8,769.74,1653.83,7503.27,11022,396.3,8.3
RHODE_ISLAND,1984,1,4251.45,1860.02,761.93,1629.5,7684.1,12011,416.4,5.3
RHODE_ISLAND,1985,1,4230.74,1860.07,779.73,1590.94,8001.04,12572,429.2,4.9
RHODE_ISLAND,1986,1,4254.36,1884.02,800.83,1569.5,8191.84,13283,442.5,4
TENNESSE,1970,6,20949.51,9280.24,2787.57,8881.7,38417.96,34769,1327.6,4.8
TENNESSE,1971,6,21687.41,9506.84,2869.86,9310.7,40374.38,36771,1356.8,5
TENNESSE,1972,6,22448.25,9660.19,3084.42,9703.64,41983.03,40403,1450.1,3.6
TENNESSE,1973,6,22886.75,9744.11,3117.33,10025.31,43491.51,43424,1531.1,3
TENNESSE,1974,6,23184.46,9861.13,3152,10171.34,45836.89,43052,1558.2,3.9
TENNESSE,1975,6,23972.49,9981.1,3422.44,10568.95,48060.68,42098,1505.7,8.3
TENNESSE,1976,6,24632.07,10093.2,3612.72,10926.15,51076.68,45309,1575.4,6
TENNESSE,1977,6,25153.79,10262.04,3728.89,11162.86,52181.92,47941,1648.1,6.3
TENNESSE,1978,6,25444.07,10346.22,3836.06,11261.78,53812.7,51630,1737,5.8
TENNESSE,1979,6,25820.64,10412.39,3996.54,11411.71,55904.1,52759,1777.3,5.8
TENNESSE,1980,6,26011.9,10468.24,4055.87,11487.78,58207.51,51810,1746.6,7.3
TENNESSE,1981,6,26321.05,10514.67,4196.88,11609.5,58678.19,52804,1755.4,9.1
TENNESSE,1982,6,26467.14,10529.66,4342.69,11594.79,60244.5,51967,1703,12
TENNESSE,1983,6,26394.65,10509.67,4476.56,11408.41,61160.01,54217,1719,12
TENNESSE,1984,6,26261.07,10523.47,4538.01,11199.59,62031.97,58810,1812,8.6
TENNESSE,1985,6,26236.06,10639.21,4527.33,11069.53,63885.31,61337,1867.8,8
TENNESSE,1986,6,26281.46,10744.85,4533.62,11003,65065.24,64124,1929.8,8
TEXAS,1970,7,53639.88,25941.91,8352.71,19345.25,213676.41,160922,3624.9,4.4
TEXAS,1971,7,55700.45,26813.21,8689.06,20198.19,220715.86,164088,3683.5,4.9
TEXAS,1972,7,57213.27,27558.66,8884.14,20770.47,224933.82,172360,3884.4,4.5
TEXAS,1973,7,59134.01,28414.53,8972.86,21746.62,229705.43,183467,4141.7,3.9
TEXAS,1974,7,60974.12,28683.18,9108.26,23182.68,237780.47,189079,4360.2,4.3
TEXAS,1975,7,62734.61,28964.12,9410.71,24359.78,245917.64,193920,4462.9,5.6
TEXAS,1976,7,64422.93,29304.44,9852.87,25265.62,270830.23,205542,4683.7,5.7
TEXAS,1977,7,65863.92,29426.06,10229.27,26208.59,274770.61,218733,4906.8,5.3
TEXAS,1978,7,67133.78,29487.23,10579.21,27067.33,283942.5,232319,5271.6,4.8
TEXAS,1979,7,69034.04,29851,11113.25,28069.78,295486.62,240424,5601.8,4.2
TEXAS,1980,7,71409.31,30308.65,11992.75,29107.92,308526.88,244359,5851.2,5.2
TEXAS,1981,7,74168.05,30933.18,12624.39,30610.47,334167.45,254691,6180,5.3
TEXAS,1982,7,76260.44,31570.69,13030.77,31658.99,349440.59,254508,6263.4,6.9
TEXAS,1983,7,78159.02,32349.61,13466.37,32343.03,359069.09,257245,6193.6,8
TEXAS,1984,7,80067.98,32880.15,13775.33,33412.51,364324.47,273685,6492.4,5.9
TEXAS,1985,7,82196.09,33234.72,14101.13,34860.23,375341.6,283388,6663.1,7
TEXAS,1986,7,84303.17,33451.67,14704.89,36146.6,362209.94,276313,6564.2,8.9
VERMONT,1970,1,2627.12,1827.14,261.49,538.49,4052.71,4354,147.9,4.9
VERMONT,1971,1,2756.19,1881.33,256.48,618.38,4250.3,4438,148.1,6.8
VERMONT,1972,1,2894.58,1940.72,264.67,689.19,4402.86,4611,153.6,6.5
VERMONT,1973,1,2967.25,1965.24,272.79,729.22,4577.6,4801,161.3,5.6
VERMONT,1974,1,3025.15,2004.94,276.93,743.27,4806.48,4652,162.8,6.9
VERMONT,1975,1,3083.07,2014.34,276.54,792.19,5017.84,4528,162.1,9.4
VERMONT,1976,1,3075.61,2009.05,268.07,798.49,4790.14,4760,168.4,8.7
VERMONT,1977,1,3055.26,1998.08,262.76,794.41,4805.94,4913,178.4,7
VERMONT,1978,1,3019.42,1989.61,255.73,774.08,4926.2,5363,190.6,5.9
VERMONT,1979,1,3020.06,1968.36,261.21,790.48,5105.86,5569,197.9,5.1
VERMONT,1980,1,3032.36,1941.41,269.08,821.87,5308.11,5634,200.1,6.4
VERMONT,1981,1,3016.79,1912.68,280.15,823.96,5514.75,5875,204.3,5.7
VERMONT,1982,1,2983.19,1875.51,287.47,820.21,5671.16,5871,202.9,6.9
VERMONT,1983,1,2950.98,1857.38,292,801.59,5756.72,6261,206.4,6.9
VERMONT,1984,1,2927.85,1847.43,304.49,775.93,5832.7,6669,214.9,5.2
VERMONT,1985,1,2925.39,1838.69,323.36,763.34,6001.79,7142,224.7,4.8
VERMONT,1986,1,2936.44,1830.16,335.51,770.78,6939.39,7585,234.4,4.7
VIRGINIA,1970,5,20732.56,11264.21,2677.11,6791.24,34706.84,48269,1518.9,3.4
VIRGINIA,1971,5,21582.28,11608.6,2716.73,7256.95,36795.57,50049,1567.2,3.6
VIRGINIA,1972,5,22348.28,11917.89,2788.37,7642.02,38243.38,52927,1655.2,3.6
VIRGINIA,1973,5,22927,12172.65,2853.28,7901.07,39992.09,56762,1753.4,3.6
VIRGINIA,1974,5,23570.72,12581.86,2903.27,8085.6,42155.45,57441,1804.3,4
VIRGINIA,1975,5,24524.64,13035.16,3042.39,8447.1,44147.96,57290,1778.7,6.4
VIRGINIA,1976,5,25440.39,13397.64,3306.99,8735.77,48475.72,60122,1848.1,5.9
VIRGINIA,1977,5,26020.05,13663.61,3556.38,8800.06,49402.95,63151,1930.4,5.3
VIRGINIA,1978,5,26621.8,13983.04,3787.02,8851.74,50991.39,66445,2033.5,5.4
VIRGINIA,1979,5,27058.08,14155.94,3969.02,8933.12,53106.81,68123,2115,4.7
VIRGINIA,1980,5,27606.76,14326.92,4212.09,9067.75,55464.07,68787,2157.2,5
VIRGINIA,1981,5,27993.19,14398.22,4404.46,9190.51,57163.94,70711,2160.8,6.1
VIRGINIA,1982,5,28206.71,14410.54,4615.59,9180.58,58820.49,70375,2146.4,7.7
VIRGINIA,1983,5,28109.5,14296.38,4742.34,9070.77,59774.36,74360,2206.9,6.1
VIRGINIA,1984,5,28031.46,14265.9,4743.87,9021.7,60756.37,79329,2333.3,5
VIRGINIA,1985,5,27922.62,14248.7,4740.24,8933.68,62710.66,83143,2454.7,5.6
VIRGINIA,1986,5,28000.68,14253.92,4786.93,8959.83,71355.78,88171,2557.7,5
WASHINGTON,1970,9,25751.49,8657.13,3436.6,13657.76,37406.43,39224,1079.4,9.1
WASHINGTON,1971,9,26775.46,9022.43,3514.56,14238.46,39258.7,38966,1064.5,10
WASHINGTON,1972,9,27853.91,9398.12,3556.74,14899.05,40764.39,40535,1100.1,9.5
WASHINGTON,1973,9,28392.6,9681.89,3549.61,15161.1,42227.19,43470,1152.3,7.7
WASHINGTON,1974,9,29137.6,10078.96,3651.21,15407.43,44463.18,45385,1199.1,7.2
WASHINGTON,1975,9,29497.89,10208.42,3728.15,15561.32,46519.96,46367,1225.7,9.5
WASHINGTON,1976,9,29997.51,10297.58,3849.45,15850.49,50312.3,48697,1282.9,8.7
WASHINGTON,1977,9,30862.78,10279.83,4336.53,16246.42,51506.38,51511,1367,8.8
WASHINGTON,1978,9,31968.1,10394.74,4759.35,16814.01,52994.95,56875,1485.4,6.9
WASHINGTON,1979,9,33454.73,10470.75,4823.12,18160.86,54907.23,60175,1581.2,6.8
WASHINGTON,1980,9,35106.09,10631.04,4916.6,19558.46,57001.52,59796,1608.3,7.9
WASHINGTON,1981,9,36528,10769.82,4963.37,20794.81,60190.96,58977,1612,9.5
WASHINGTON,1982,9,37941.5,10912.53,4852.84,22176.13,61677.79,56745,1568.6,12
WASHINGTON,1983,9,39515.57,11058.86,4830.54,23626.17,62465.52,58828,1586.1,11
WASHINGTON,1984,9,40454.47,11335.77,4817.01,24301.68,63256.31,61507,1659.6,9.5
WASHINGTON,1985,9,40775.81,11478.52,4890.4,24406.9,64929.03,63664,1710.4,8.1
WASHINGTON,1986,9,41136.36,11738.08,5042.96,24355.32,66033.81,67158,1769.9,8.2
