state,year,region,pcap,hwy,water,util,pc,gsp,emp,unemp
MISSOURI,1986,4,23855.97,11224.66,3593.45,9037.86,68087.26,72629,2142.6,6.1
MONTANA,1970,8,4782.64,3372.27,366.92,1043.45,14320.39,7896,199.1,5.5
MONTANA,1971,8,4956.96,3517.01,371.39,1068.56,14461.39,7829,204.8,6.3
MONTANA,1972,8,5095.7,3657.76,368.85,1069.09,14730.06,8524,215.3,6.2
MONTANA,1973,8,5241.43,3786.46,360.64,1094.33,15347.47,8948,224.2,6.3
MONTANA,1974,8,5420.38,3881.28,406.51,1132.59,15871.08,9176,234,6.7
MONTANA,1975,8,5487.68,3885.38,428.87,1173.43,16347.55,9288,238.1,6.4
MONTANA,1976,8,5536.46,3863.19,459.07,1214.2,18140.99,9524,251.1,6.1
MONTANA,1977,8,5628.09,3886.33,497.77,1243.99,18199.92,9675,264.8,6.4
MONTANA,1978,8,5756.96,3964.73,519.63,1272.61,18653.37,10580,280.4,6.2
MONTANA,1979,8,5871.16,3999.93,530.18,1341.06,19264.06,10952,283.8,5.1
MONTANA,1980,8,5945.22,3997.37,533.84,1414.02,19941.84,11114,280.4,6.1
MONTANA,1981,8,6004.93,4003.21,534.09,1467.63,19265.48,11394,281.8,6.9
MONTANA,1982,8,6027.25,4030.51,531.54,1465.2,19724.98,11007,273.7,8.6
MONTANA,1983,8,5967.63,4007.25,530.62,1429.77,19877.97,10911,276,8.8
MONTANA,1984,8,5957.83,4013.08,533.75,1410.99,19888.7,10817,281.1,7.4
MONTANA,1985,8,6024.85,4046.68,553.46,1424.71,20199.1,10323,279.1,7.7
MONTANA,1986,8,6117.91,4085.04,575.89,1456.97,19414.55,10763,275.4,8.1
NEVADA,1970,8,3768.6,1993.17,464.21,1311.21,10805.73,7354,203.3,5.9
NEVADA,1971,8,3877.35,2042.4,481.2,1353.76,11252.01,7599,210.5,7
NEVADA,1972,8,4033.14,2094.25,508.15,1430.73,11706.31,8076,223.4,7
NEVADA,1973,8,4160.79,2116.82,508.31,1535.66,12261.06,8774,244.6,6.2
NEVADA,1974,8,4296.97,2155.53,513.74,1627.7,12901.95,8861,256.1,7.5
NEVADA,1975,8,4402.1,2158.46,514.36,1729.28,13377.1,9084,263.1,9.7
NEVADA,1976,8,4500.21,2165.37,538.63,1796.21,15048.03,9720,279.8,9
NEVADA,1977,8,4574.27,2174.66,572.23,1827.37,15231.21,10673,308.2,7
NEVADA,1978,8,4646.28,2195.82,606.32,1844.14,15437.13,12233,350.3,4.4
NEVADA,1979,8,4766.05,2243.79,616.74,1905.53,15781.26,13343,383.7,5.1
NEVADA,1980,8,4935.36,2276.73,711.72,1946.91,16264.91,13991,399.9,6.2
NEVADA,1981,8,5188.56,2321.8,839.08,2027.68,17556.21,14365,411.2,7.1
NEVADA,1982,8,5381.96,2368.03,886.05,2127.88,17981.16,13796,401.1,10
NEVADA,1983,8,5500.17,2389.52,918.29,2192.36,18297.17,14103,402.8,9.8
NEVADA,1984,8,5695,2455.39,997.68,2241.92,18813.07,14790,426,7.8
NEVADA,1985,8,5856.9,2508.07,1049.48,2299.35,19705.62,15474,446.4,8
NEVADA,1986,8,6003,2574.74,1082.71,2345.55,22724.26,16092,468.1,6
NEW_HAMPSHIRE,1970,1,3085.49,1889.29,254.57,941.63,5957.55,6852,258.5,3.3
NEW_HAMPSHIRE,1971,1,3247.53,1943.53,275.04,1028.95,6436.54,7042,259.9,4.7
NEW_HAMPSHIRE,1972,1,3419.24,2008.2,302.67,1108.37,6680.89,7516,278.5,4.5
NEW_HAMPSHIRE,1973,1,3559.45,2057.3,322.28,1179.87,6965.5,8098,297.8,3.9
NEW_HAMPSHIRE,1974,1,3688.39,2124.83,372.7,1190.86,7332.32,8016,300.3,3.6
NEW_HAMPSHIRE,1975,1,3783.91,2167.52,397.66,1218.73,7671.07,7819,292.8,9
NEW_HAMPSHIRE,1976,1,3915.38,2214.32,428.63,1272.44,7536.15,8470,313.4,6.4
NEW_HAMPSHIRE,1977,1,4084.04,2257.39,476.3,1350.35,7674.13,9084,337.1,5.9
NEW_HAMPSHIRE,1978,1,4223.59,2301.79,511.67,1410.14,7886.88,10002,359.6,3.8
NEW_HAMPSHIRE,1979,1,4329.97,2333.25,567.87,1428.85,8200.74,10572,378.5,3.1
NEW_HAMPSHIRE,1980,1,4348.94,2342.18,560.2,1446.56,8562.82,10738,385.4,4.7
NEW_HAMPSHIRE,1981,1,4369.35,2344.09,578.84,1446.42,9134.69,11332,394.6,5
NEW_HAMPSHIRE,1982,1,4353.02,2330.25,607.17,1415.59,9412.72,11606,394.4,7.4
NEW_HAMPSHIRE,1983,1,4333.41,2314.9,622.69,1395.82,9575.38,12743,409.5,5.4
NEW_HAMPSHIRE,1984,1,4324.98,2327.25,624.39,1373.34,9751.27,14100,441.5,4.3
NEW_HAMPSHIRE,1985,1,4316.63,2337.76,633.79,1345.08,10057.05,15541,466,3.9
NEW_HAMPSHIRE,1986,1,4331.54,2350.11,637.52,1343.91,11863.55,17073,490.1,2.8
NEW_JERSEY,1970,2,24857.74,10385.59,3963.35,10508.8,57996.4,86366,2606.2,4.6
NEW_JERSEY,1971,2,26627.68,11262.24,4101.37,11264.07,59928.09,89073,2607.6,5.7
NEW_JERSEY,1972,2,28256.83,12060.09,4189.13,12007.61,62437.39,93384,2672.5,5.8
NEW_JERSEY,1973,2,29544.99,12813.13,4386.79,12345.07,65220.99,97847,2759.7,5.6
NEW_JERSEY,1974,2,30629.69,13495.55,4408.03,12726.11,68911.99,94864,2783,6.9
NEW_JERSEY,1975,2,31830.65,13945.5,4522.4,13362.75,72364.36,90693,2699.9,10
NEW_JERSEY,1976,2,32396.14,14014.03,4615.85,13766.27,65688.1,94049,2753.7,10
NEW_JERSEY,1977,2,32775.77,13955.12,4803.28,14017.37,67158.09,97370,2836.9,9.4
NEW_JERSEY,1978,2,33066.76,13788.65,5095.3,14182.81,69360.18,101593,2961.9,7.2
NEW_JERSEY,1979,2,33268.6,13644.05,5404.27,14220.29,72312.47,103350,3027.2,6.9
NEW_JERSEY,1980,2,33625.27,13558.33,5776.42,14290.51,75670.48,102571,3060.4,7.2
NEW_JERSEY,1981,2,33794.24,13439.86,6029.86,14324.53,77193.36,105835,3098.9,7.3
NEW_JERSEY,1982,2,34144.85,13293.91,6255.3,14595.64,79782.27,106705,3092.8,9
NEW_JERSEY,1983,2,34320.27,13343.43,6279.97,14696.88,81590.08,113408,3165.1,7.8
NEW_JERSEY,1984,2,34385.92,13415,6284.28,14686.65,83749.02,121388,3329.2,6.2
NEW_JERSEY,1985,2,34528.53,13486.99,6391.51,14650.02,87514.13,126460,3414.1,5.7
NEW_JERSEY,1986,2,34675.69,13719.05,6368.17,14588.46,95540.08,133468,3489.9,5
NEW_YORK,1970,2,106893.49,34674.49,10536.87,61682.14,136663.66,242791,7156.4,4.5
NEW_YORK,1971,2,110931.96,35397.65,11005.89,64528.42,142795.91,245018,7011.4,6.6
NEW_YORK,1972,2,115957.66,36040.1,11844.87,68072.7,149415.66,251249,7038.5,6.7
NEW_YORK,1973,2,121450.05,36678.41,12806.81,71964.82,157017.53,258498,7132.2,5.4
NEW_YORK,1974,2,126498.16,36709.33,14026.58,75762.25,166920.58,250208,7077.1,6.3
NEW_YORK,1975,2,131097.03,36931.52,15461.48,78704.03,175080.71,242463,6829.9,9.5
NEW_YORK,1976,2,134166.03,36848.64,16674.44,80642.95,153578.05,245161,6789.5,10
NEW_YORK,1977,2,134701.89,36486.69,17487.05,80728.14,156804.67,251092,6857.6,9.1
NEW_YORK,1978,2,134632.83,36064.57,18001.42,80566.85,162223.44,254194,7044.5,7.7
NEW_YORK,1979,2,134765.25,35899.56,18904.65,79961.03,169324.73,254314,7179.4,7.1
NEW_YORK,1980,2,134166.71,35837.95,19440.64,78888.13,177499.16,249770,7207.1,7.5
NEW_YORK,1981,2,133207.7,35638.22,20032.22,77537.26,173471.27,256199,7287.3,7.6
NEW_YORK,1982,2,132189.18,35797.68,20063.48,76328.03,179574.26,255686,7254.6,8.6
NEW_YORK,1983,2,131808.83,35777.56,20119.85,75911.43,183921.34,267916,7313.3,8.6
NEW_YORK,1984,2,131365.12,35970.24,20223.34,75171.54,189443.48,285080,7570.4,7.2
NEW_YORK,1985,2,131529.92,36063.88,20459.67,75006.37,199426.84,296381,7751.3,6.5
NEW_YORK,1986,2,132203.02,36270.34,20695.61,75237.07,199092.6,309273,7907.9,6.3
NORTH_DAKOTA,1970,4,4173.07,2716.99,307.77,1148.3,11571.8,6024,163.6,4.6
NORTH_DAKOTA,1971,4,4226.31,2740.92,312.24,1173.15,11843.02,6551,167,5.3
NORTH_DAKOTA,1972,4,4302.57,2816.25,312.1,1174.22,12036.32,7015,176.1,4.9
NORTH_DAKOTA,1973,4,4330.52,2834.21,309.31,1187.01,12675.35,8120,183.9,5.1
NORTH_DAKOTA,1974,4,4404.4,2888.67,324.15,1191.58,13112.72,8000,193.8,3
NORTH_DAKOTA,1975,4,4458.28,2903.68,331.88,1222.72,13488.09,8267,203.6,3.6
NORTH_DAKOTA,1976,4,4492.23,2903.34,348.23,1240.67,15078.43,8167,215,3.6
NORTH_DAKOTA,1977,4,4573.94,2943.62,369.74,1260.58,15049.51,8077,221.1,4.8
NORTH_DAKOTA,1978,4,4628.15,2985.13,393.92,1249.1,15397.12,9020,234,4.8
NORTH_DAKOTA,1979,4,4704.64,3011.56,431.75,1261.33,15889.87,9562,244.2,3.7
NORTH_DAKOTA,1980,4,4798.61,3050.67,465.06,1282.89,16426.81,9525,245.2,5
NORTH_DAKOTA,1981,4,4888.2,3070.19,499.31,1318.7,20919.99,10532,249.4,5
NORTH_DAKOTA,1982,4,4893,3065,509.81,1318.18,21461.22,10293,249.7,5.9
NORTH_DAKOTA,1983,4,4929.21,3061.18,523.49,1344.54,21655.24,9700,250.6,5.6
NORTH_DAKOTA,1984,4,4929.23,3054.36,531.07,1343.81,21663.82,10043,252.5,5.1
NORTH_DAKOTA,1985,4,4968.32,3087.35,540.84,1340.13,22019.74,9884,252,5.9
NORTH_DAKOTA,1986,4,5014.77,3125.82,545.24,1343.7,21556.51,9806,249.9,6.3
OHIO,1970,3,48317.68,23653.22,8042.87,16621.59,106396.06,121293,3880.7,5.4
OHIO,1971,3,50241.05,24331.77,8185.73,17723.55,110274.99,122871,3839.6,6.5
OHIO,1972,3,51395.75,24733.59,8222.16,18440,114219.33,128649,3938.4,5.5
OHIO,1973,3,52356.39,24882.94,8181.22,19292.23,118487.46,137636,4112.9,4.3
OHIO,1974,3,52834.75,24967.19,8073.31,19794.25,124345.66,134923,4169.4,5
OHIO,1975,3,53464.68,25063.58,8154.51,20246.59,130164.06,127128,4016.2,9.1
OHIO,1976,3,54188.05,24980.44,8182.63,21024.99,123122.24,133697,4094.6,7.8
OHIO,1977,3,54969.48,24924.3,8163.67,21881.51,126663.68,140466,4230.1,6.5
OHIO,1978,3,55391.11,24781.45,8188.06,22421.61,130514.81,146947,4394.9,5.4
OHIO,1979,3,56115.22,24696.32,8735.81,22683.09,135552.69,147766,4484.8,5.9
OHIO,1980,3,56513.62,24562.73,9220.96,22729.93,141143.03,140782,4367.4,8.4
OHIO,1981,3,56980.17,24343.52,9746.7,22889.95,130138.76,141743,4317.7,9.6
OHIO,1982,3,57101.01,24029.59,10083.59,22987.83,133828.4,134204,4124.3,13
OHIO,1983,3,56929.04,23773.55,10340.46,22815.02,135942.45,137411,4092.5,12
OHIO,1984,3,56648.46,23606.36,10301.22,22740.88,137605.78,147979,4260.2,9.4
OHIO,1985,3,56463.31,23826.13,10347.15,22290.03,141449.34,152689,4372.9,8.9
OHIO,1986,3,56283.12,23755.8,10438.18,22089.14,139129.61,156541,4471.4,8.1
RHODE_ISLAND,1970,1,4310.22,2264.59,572.26,1473.37,5437.28,9824,344.1,5.2
RHODE_ISLAND,1971,1,4451.24,2278.2,591.72,1581.31,5610.11,9849,342.8,6.8
RHODE_ISLAND,1972,1,4493.55,2224.36,571.84,1697.34,5845.79,10247,358.1,6.5
RHODE_ISLAND,1973,1,4498.12,2179.26,563.72,1755.15,6109.18,10496,365.9,6.2
RHODE_ISLAND,1974,1,4490.52,2164.89,555.89,1769.75,6470.03,9888,367,7.3
RHODE_ISLAND,1975,1,4463.83,2139.15,554.58,1770.11,6799.79,9433,349.2,11
RHODE_ISLAND,1976,1,4437.89,2095.73,561.1,1781.06,6123.78,9968,366.7,8.1
RHODE_ISLAND,1977,1,4443.85,2052.8,589.14,1801.9,6286.71,10323,381.7,8.6
RHODE_ISLAND,1978,1,4442.7,2016.8,656.02,1769.88,6499.15,10610,395.8,6.6
RHODE_ISLAND,1979,1,4430.52,1988.83,693.61,1748.08,6803.93,10734,400,6.6
RHODE_ISLAND,1980,1,4411.81,1959.41,727.15,1725.25,7154.94,10518,398.3,7.2
RHODE_ISLAND,1981,1,4396.28,1928.9,754.45,1712.92,7057.35,10848,401.4,7.6
RHODE_ISLAND,1982,1,4342.85,1906.68,765.37,1670.79,7323.77,10592,390.5,10
RHODE_ISLAND,1983,1,4302.36,1878.8,769.74,1653.83,7503.27,11022,396.3,8.3
RHODE_ISLAND,1984,1,4251.45,1860.02,761.93,1629.5,7684.1,12011,416.4,5.3
RHODE_ISLAND,1985,1,4230.74,1860.07,779.73,1590.94,8001.04,12572,429.2,4.9
RHODE_ISLAND,1986,1,4254.36,1884.02,800.83,1569.5,8191.84,13283,442.5,4
SOUTH_DAKOTA,1970,4,4173.17,3034.09,258.85,880.23,9202.46,5864,175.4,3.3
SOUTH_DAKOTA,1971,4,4261.98,3081.08,268.64,912.26,9436.08,6065,179,3.7
SOUTH_DAKOTA,1972,4,4333.46,3131.49,261.19,940.78,9688.61,6481,189.9,3.7
SOUTH_DAKOTA,1973,4,4407.53,3145.05,270.82,991.66,10017.65,7048,199.1,3.3
SOUTH_DAKOTA,1974,4,4501.83,3195.26,272.96,1033.61,10458.03,6936,206.6,3.5
SOUTH_DAKOTA,1975,4,4630.2,3238.72,279.35,1112.12,10832.66,7154,209.3,3.7
SOUTH_DAKOTA,1976,4,4732.91,3256.92,287.71,1188.28,11153.46,6922,218.6,3.4
SOUTH_DAKOTA,1977,4,4840.82,3291.01,286.76,1263.05,11058.96,7411,226.6,3.3
SOUTH_DAKOTA,1978,4,4895.63,3274.12,290.55,1330.97,11324.24,7800,236.6,3
SOUTH_DAKOTA,1979,4,4998.02,3263.74,308.57,1425.71,11686.06,8164,241.4,3.5
SOUTH_DAKOTA,1980,4,5067.5,3244.97,327.55,1494.98,12084.49,7841,238,4.9
SOUTH_DAKOTA,1981,4,5125.45,3228.59,349.02,1547.83,11911.36,8009,236,5.1
SOUTH_DAKOTA,1982,4,5178.56,3222.48,372.98,1583.1,12036.85,7835,230.2,5.5
SOUTH_DAKOTA,1983,4,5162.24,3201.09,394.14,1567.01,11996.73,7660,235.3,5.4
SOUTH_DAKOTA,1984,4,5146.61,3199.35,406.21,1541.04,11982.06,8200,247,4.3
SOUTH_DAKOTA,1985,4,5148.18,3211.4,422.71,1514.07,12209.44,8418,249.4,5.1
SOUTH_DAKOTA,1986,4,5281.22,3231.13,523.95,1526.14,11305.15,8760,251.9,4.7
UTAH,1970,8,6494.16,3117.57,652.4,2724.19,11252.62,10750,357,6.1
UTAH,1971,8,6666.03,3281.38,639.42,2745.23,11621.13,11242,369.3,6.4
UTAH,1972,8,6773.32,3381.43,626.52,2765.36,11981.62,12083,393,6.1
UTAH,1973,8,6928.74,3497.85,599.48,2831.4,12493.5,12850,414.8,5.7
UTAH,1974,8,7072.53,3583.37,592.91,2896.24,13079.28,13267,434.1,5.9
UTAH,1975,8,7239.52,3626.31,599.94,3013.28,13616.96,13482,440.3,6.5
UTAH,1976,8,7373.63,3624.95,606.43,3142.26,16090.73,14315,462.8,5.7
UTAH,1977,8,7547.71,3670.07,608.15,3269.49,16584.22,15324,488.7,5.3
UTAH,1978,8,7716.92,3711.33,632.13,3373.46,17142.71,16611,525.4,3.8
UTAH,1979,8,7893.14,3721.36,672.08,3499.69,17874.79,17291,548.4,4.3
UTAH,1980,8,8057.45,3734.37,706.28,3616.81,18707.02,17639,550.8,6.3
UTAH,1981,8,8334.41,3801.07,723.09,3810.25,19165.89,18093,558,6.7
UTAH,1982,8,8606.09,3841.88,727.72,4036.49,19798.38,17892,560.9,7.8
UTAH,1983,8,8908.45,3867.21,731.4,4309.84,20132.57,18570,566.9,9.2
UTAH,1984,8,9453.63,3925.74,746.32,4781.57,20339.64,20177,601.2,6.5
UTAH,1985,8,10311.4,4014.23,807.78,5489.39,20850.77,20920,624.3,5.9
UTAH,1986,8,11392,4150.02,867.39,6374.59,22757.3,21193,634.1,6
VERMONT,1970,1,2627.12,1827.14,261.49,538.49,4052.71,4354,147.9,4.9
VERMONT,1971,1,2756.19,1881.33,256.48,618.38,4250.3,4438,148.1,6.8
VERMONT,1972,1,2894.58,1940.72,264.67,689.19,4402.86,4611,153.6,6.5
VERMONT,1973,1,2967.25,1965.24,272.79,729.22,4577.6,4801,161.3,5.6
VERMONT,1974,1,3025.15,2004.94,276.93,743.27,4806.48,4652,162.8,6.9
VERMONT,1975,1,3083.07,2014.34,276.54,792.19,5017.84,4528,162.1,9.4
VERMONT,1976,1,3075.61,2009.05,268.07,798.49,4790.14,4760,168.4,8.7
VERMONT,1977,1,3055.26,1998.08,262.76,794.41,4805.94,4913,178.4,7
VERMONT,1978,1,3019.42,1989.61,255.73,774.08,4926.2,5363,190.6,5.9
VERMONT,1979,1,3020.06,1968.36,261.21,790.48,5105.86,5569,197.9,5.1
VERMONT,1980,1,3032.36,1941.41,269.08,821.87,5308.11,5634,200.1,6.4
VERMONT,1981,1,3016.79,1912.68,280.15,823.96,5514.75,5875,204.3,5.7
VERMONT,1982,1,2983.19,1875.51,287.47,820.21,5671.16,5871,202.9,6.9
VERMONT,1983,1,2950.98,1857.38,292,801.59,5756.72,6261,206.4,6.9
VERMONT,1984,1,2927.85,1847.43,304.49,775.93,5832.7,6669,214.9,5.2
VERMONT,1985,1,2925.39,1838.69,323.36,763.34,6001.79,7142,224.7,4.8
VERMONT,1986,1,2936.44,1830.16,335.51,770.78,6939.39,7585,234.4,4.7
VIRGINIA,1970,5,20732.56,11264.21,2677.11,6791.24,34706.84,48269,1518.9,3.4
VIRGINIA,1971,5,21582.28,11608.6,2716.73,7256.95,36795.57,50049,1567.2,3.6
VIRGINIA,1972,5,22348.28,11917.89,2788.37,7642.02,38243.38,52927,1655.2,3.6
VIRGINIA,1973,5,22927,12172.65,2853.28,7901.07,39992.09,56762,1753.4,3.6
VIRGINIA,1974,5,23570.72,12581.86,2903.27,8085.6,42155.45,57441,1804.3,4
VIRGINIA,1975,5,24524.64,13035.16,3042.39,8447.1,44147.96,57290,1778.7,6.4
VIRGINIA,1976,5,25440.39,13397.64,3306.99,8735.77,48475.72,60122,1848.1,5.9
VIRGINIA,1977,5,26020.05,13663.61,3556.38,8800.06,49402.95,63151,1930.4,5.3
VIRGINIA,1978,5,26621.8,13983.04,3787.02,8851.74,50991.39,66445,2033.5,5.4
VIRGINIA,1979,5,27058.08,14155.94,3969.02,8933.12,53106.81,68123,2115,4.7
VIRGINIA,1980,5,27606.76,14326.92,4212.09,9067.75,55464.07,68787,2157.2,5
VIRGINIA,1981,5,27993.19,14398.22,4404.46,9190.51,57163.94,70711,2160.8,6.1
VIRGINIA,1982,5,28206.71,14410.54,4615.59,9180.58,58820.49,70375,2146.4,7.7
VIRGINIA,1983,5,28109.5,14296.38,4742.34,9070.77,59774.36,74360,2206.9,6.1
VIRGINIA,1984,5,28031.46,14265.9,4743.87,9021.7,60756.37,79329,2333.3,5
VIRGINIA,1985,5,27922.62,14248.7,4740.24,8933.68,62710.66,83143,2454.7,5.6
VIRGINIA,1986,5,28000.68,14253.92,4786.93,8959.83,71355.78,88171,2557.7,5
WASHINGTON,1970,9,25751.49,8657.13,3436.6,13657.76,37406.43,39224,1079.4,9.1
WASHINGTON,1971,9,26775.46,9022.43,3514.56,14238.46,39258.7,38966,1064.5,10
WASHINGTON,1972,9,27853.91,9398.12,3556.74,14899.05,40764.39,40535,1100.1,9.5
WASHINGTON,1973,9,28392.6,9681.89,3549.61,15161.1,42227.19,43470,1152.3,7.7
WASHINGTON,1974,9,29137.6,10078.96,3651.21,15407.43,44463.18,45385,1199.1,7.2
WASHINGTON,1975,9,29497.89,10208.42,3728.15,15561.32,46519.96,46367,1225.7,9.5
WASHINGTON,1976,9,29997.51,10297.58,3849.45,15850.49,50312.3,48697,1282.9,8.7
WASHINGTON,1977,9,30862.78,10279.83,4336.53,16246.42,51506.38,51511,1367,8.8
WASHINGTON,1978,9,31968.1,10394.74,4759.35,16814.01,52994.95,56875,1485.4,6.9
WASHINGTON,1979,9,33454.73,10470.75,4823.12,18160.86,54907.23,60175,1581.2,6.8
WASHINGTON,1980,9,35106.09,10631.04,4916.6,19558.46,57001.52,59796,1608.3,7.9
WASHINGTON,1981,9,36528,10769.82,4963.37,20794.81,60190.96,58977,1612,9.5
WASHINGTON,1982,9,37941.5,10912.53,4852.84,22176.13,61677.79,56745,1568.6,12
WASHINGTON,1983,9,39515.57,11058.86,4830.54,23626.17,62465.52,58828,1586.1,11
WASHINGTON,1984,9,40454.47,11335.77,4817.01,24301.68,63256.31,61507,1659.6,9.5
WASHINGTON,1985,9,40775.81,11478.52,4890.4,24406.9,64929.03,63664,1710.4,8.1
WASHINGTON,1986,9,41136.36,11738.08,5042.96,24355.32,66033.81,67158,1769.9,8.2
WISCONSIN,1970,3,23565.08,9690.08,3968.16,9906.84,39311,45301,1530.4,3.9
WISCONSIN,1971,3,24271.67,9903.02,3987.8,10380.86,40880.5,46505,1525.4,4.5
WISCONSIN,1972,3,24747.06,10041.03,3995.29,10710.74,42260.97,48879,1580.8,4.2
WISCONSIN,1973,3,25226.91,10214.01,4078,10934.89,43778.56,52062,1660.5,4.1
WISCONSIN,1974,3,25539.33,10420.38,4170.32,10948.63,45934.43,51830,1703.4,4.6
WISCONSIN,1975,3,25799.34,10502.77,4290.18,11006.39,47948.09,50930,1676.8,6.9
WISCONSIN,1976,3,25842.14,10498.44,4359.98,10983.72,48872.43,53853,1725.9,5.6
WISCONSIN,1977,3,25945.01,10554.33,4401.65,10989.03,50089.81,57055,1798.9,4.9
WISCONSIN,1978,3,25858.17,10580.21,4415.95,10862.01,51469.93,59908,1887,5.1
WISCONSIN,1979,3,25885.94,10564.08,4500.91,10820.95,53386.11,61689,1960.2,4.5
WISCONSIN,1980,3,25894.16,10593.25,4507.19,10793.72,55505.34,60255,1938.1,7.2
WISCONSIN,1981,3,25984.74,10647.18,4586.04,10751.52,54915.52,60815,1923.2,7.8
WISCONSIN,1982,3,26034.63,10705.66,4668.07,10660.9,56262.51,59558,1866.7,11
WISCONSIN,1983,3,26289.52,10843.84,4789.47,10656.21,56912.51,61053,1864.6,10
WISCONSIN,1984,3,26225.89,10830.84,4956.72,10438.33,57440.23,65461,1949.2,7.3
WISCONSIN,1985,3,26304.98,10872.29,5140.45,10292.24,58904.79,67469,1983.1,7.2
WISCONSIN,1986,3,26400.6,10848.68,5292.62,10259.3,60241.65,70171,2023.9,7
WYOMING,1970,8,3674.01,2696.26,282.35,695.41,14309.75,7924,108.3,4.5
WYOMING,1971,8,3701.91,2736.69,275.04,690.19,14459.14,7504,111,4.5
WYOMING,1972,8,3701.91,2760.91,270.68,670.32,14583.78,7807,117.3,4
WYOMING,1973,8,3722.93,2785.44,261.83,675.66,14936.34,8067,126.1,3.5
WYOMING,1974,8,3732.09,2804.6,258.49,669,15284.9,8831,136.5,3.6
WYOMING,1975,8,3772.46,2796.67,262.73,713.06,15670,8949,146,4.2
WYOMING,1976,8,3884.01,2804.28,273.45,806.27,19539.47,9057,156.5,4.1
WYOMING,1977,8,4037.03,2898.34,291.64,847.04,19977.67,9779,170.5,3.6
WYOMING,1978,8,4115.61,2920.85,294.73,900.04,20760.24,11038,187.4,3.3
WYOMING,1979,8,4268.71,2950.53,313.47,1004.71,21643.5,11988,200.7,2.8
WYOMING,1980,8,4399.69,2979.23,338.06,1082.4,22628.22,13027,210.2,4
WYOMING,1981,8,4572.67,3005.62,379.19,1187.86,26330.2,13717,223.5,4.1
WYOMING,1982,8,4731.98,3060.64,408.43,1262.9,27724.96,13056,217.7,5.8
WYOMING,1983,8,4950.82,3119.98,445.59,1385.25,28586.46,11922,202.5,8.4
WYOMING,1984,8,5184.73,3195.68,476.57,1512.48,28794.8,12073,204.3,6.3
WYOMING,1985,8,5448.38,3295.92,523.01,1629.45,29326.94,12022,206.9,7.1
WYOMING,1986,8,5700.41,3400.96,565.58,1733.88,27110.51,10870,196.3,9
